	235_C_T1_sh_L_ND_01.c3d	235_C_T1_sh_L_ND_01.c3d	235_C_T1_sh_L_ND_01.c3d	235_C_T1_sh_L_ND_01.c3d	235_C_T1_sh_L_ND_01.c3d	235_C_T1_sh_L_ND_01.c3d	235_C_T1_sh_L_ND_01.c3d	235_C_T1_sh_L_ND_01.c3d	235_C_T1_sh_L_ND_02.c3d	235_C_T1_sh_L_ND_02.c3d	235_C_T1_sh_L_ND_02.c3d	235_C_T1_sh_L_ND_02.c3d	235_C_T1_sh_L_ND_02.c3d	235_C_T1_sh_L_ND_02.c3d	235_C_T1_sh_L_ND_02.c3d	235_C_T1_sh_L_ND_02.c3d	235_C_T1_sh_L_ND_03.c3d	235_C_T1_sh_L_ND_03.c3d	235_C_T1_sh_L_ND_03.c3d	235_C_T1_sh_L_ND_03.c3d	235_C_T1_sh_L_ND_03.c3d	235_C_T1_sh_L_ND_03.c3d	235_C_T1_sh_L_ND_03.c3d	235_C_T1_sh_L_ND_03.c3d	235_C_T1_sh_L_ND_04.c3d	235_C_T1_sh_L_ND_04.c3d	235_C_T1_sh_L_ND_04.c3d	235_C_T1_sh_L_ND_04.c3d	235_C_T1_sh_L_ND_04.c3d	235_C_T1_sh_L_ND_04.c3d	235_C_T1_sh_L_ND_04.c3d	235_C_T1_sh_L_ND_04.c3d	235_C_T1_sh_L_ND_05.c3d	235_C_T1_sh_L_ND_05.c3d	235_C_T1_sh_L_ND_05.c3d	235_C_T1_sh_L_ND_05.c3d	235_C_T1_sh_L_ND_05.c3d	235_C_T1_sh_L_ND_05.c3d	235_C_T1_sh_L_ND_05.c3d	235_C_T1_sh_L_ND_05.c3d	235_C_T1_sh_L_ND_06.c3d	235_C_T1_sh_L_ND_06.c3d	235_C_T1_sh_L_ND_06.c3d	235_C_T1_sh_L_ND_06.c3d	235_C_T1_sh_L_ND_06.c3d	235_C_T1_sh_L_ND_06.c3d	235_C_T1_sh_L_ND_06.c3d	235_C_T1_sh_L_ND_06.c3d	235_C_T1_sh_L_ND_07.c3d	235_C_T1_sh_L_ND_07.c3d	235_C_T1_sh_L_ND_07.c3d	235_C_T1_sh_L_ND_07.c3d	235_C_T1_sh_L_ND_07.c3d	235_C_T1_sh_L_ND_07.c3d	235_C_T1_sh_L_ND_07.c3d	235_C_T1_sh_L_ND_07.c3d	235_C_T1_sh_L_ND_08.c3d	235_C_T1_sh_L_ND_08.c3d	235_C_T1_sh_L_ND_08.c3d	235_C_T1_sh_L_ND_08.c3d	235_C_T1_sh_L_ND_08.c3d	235_C_T1_sh_L_ND_08.c3d	235_C_T1_sh_L_ND_08.c3d	235_C_T1_sh_L_ND_08.c3d	235_C_T1_sh_L_ND_09.c3d	235_C_T1_sh_L_ND_09.c3d	235_C_T1_sh_L_ND_09.c3d	235_C_T1_sh_L_ND_09.c3d	235_C_T1_sh_L_ND_09.c3d	235_C_T1_sh_L_ND_09.c3d	235_C_T1_sh_L_ND_09.c3d	235_C_T1_sh_L_ND_09.c3d	235_C_T1_sh_L_ND_10.c3d	235_C_T1_sh_L_ND_10.c3d	235_C_T1_sh_L_ND_10.c3d	235_C_T1_sh_L_ND_10.c3d	235_C_T1_sh_L_ND_10.c3d	235_C_T1_sh_L_ND_10.c3d	235_C_T1_sh_L_ND_10.c3d	235_C_T1_sh_L_ND_10.c3d
22	0.186478	0.233723	0.770139	0.146721	0.179245	0.218500	0.797932	0.452460	0.193907	0.163784	0.680643	0.123161	0.222047	0.227970	0.607932	0.629450	0.144662	0.283472	0.565818	0.204955	0.181023	0.606779	0.739401	0.699550	0.126503	0.414114	0.930637	0.457777	0.166795	0.301841	0.630607	0.755853	0.094372	0.117412	0.746131	0.623599	0.156796	0.361809	0.706752	0.388513	0.080556	0.096177	0.626515	0.194477	0.213967	0.187246	0.856062	0.910306	0.209281	0.293444	0.652061	0.255388	0.127474	0.472853	0.789319	0.649182	0.076877	0.117434	0.566148	0.552539	0.177607	0.240083	0.590049	0.805752	0.291670	0.309366	0.637925	0.414229	0.126084	0.226625	0.568091	0.735793	0.145728	0.171888	0.645938	0.130870	0.206010	0.526457	0.613945	0.286200
23	0.165713	0.219994	0.793795	0.199370	0.176905	0.259400	0.791127	0.446086	0.193949	0.131461	0.683901	0.219467	0.242200	0.227656	0.621765	0.627889	0.140609	0.225417	0.588368	0.204977	0.179351	0.604167	0.722845	0.624056	0.128749	0.412483	0.932062	0.450106	0.174844	0.313886	0.667014	0.650037	0.088249	0.121156	0.718537	0.605181	0.179857	0.378451	0.703230	0.389449	0.079452	0.101136	0.572365	0.174515	0.216388	0.196574	0.817632	0.443502	0.203585	0.289839	0.621221	0.255587	0.116564	0.505870	0.604939	0.594434	0.075512	0.118199	0.580646	0.554754	0.188590	0.242137	0.577786	0.803838	0.295872	0.338872	0.625931	0.465264	0.131660	0.228723	0.577088	0.734301	0.149440	0.195075	0.607332	0.129632	0.206550	0.531537	0.580236	0.445491
24	0.098588	0.188554	0.745564	0.246572	0.173922	0.331647	0.805379	0.226537	0.157433	0.094701	0.722168	0.298233	0.229294	0.205197	0.646433	0.636679	0.143606	0.164187	0.575759	0.200955	0.175875	0.601607	0.779926	0.748298	0.155801	0.372368	0.975588	0.470777	0.180571	0.352934	0.662894	0.326105	0.093585	0.113454	0.608365	0.499049	0.197436	0.399377	0.697609	0.390856	0.062088	0.103392	0.502358	0.172260	0.212346	0.209914	0.816670	0.514142	0.206391	0.266889	0.705802	0.252548	0.121308	0.504981	0.546947	0.330080	0.076489	0.119090	0.623899	0.530138	0.196626	0.281838	0.576171	0.792030	0.289551	0.343750	0.638983	0.442067	0.176103	0.231908	0.557540	0.724761	0.148158	0.195922	0.604014	0.135814	0.203386	0.472716	0.554278	0.568311
25	0.120126	0.158581	0.708721	0.281236	0.117640	0.336468	0.779194	0.164998	0.154479	0.096825	0.598985	0.322772	0.210652	0.186804	0.627105	0.601481	0.131155	0.115642	0.653630	0.202783	0.191030	0.585333	0.600330	0.790469	0.158542	0.344019	0.979975	0.473580	0.199549	0.438380	0.687196	0.256821	0.090181	0.088868	0.578329	0.465370	0.207268	0.402297	0.623486	0.392178	0.065388	0.104252	0.505676	0.181109	0.215161	0.279972	0.840510	0.635182	0.207575	0.258768	0.731894	0.253346	0.109734	0.503655	0.604017	0.280992	0.072660	0.119840	0.627379	0.501600	0.208189	0.291775	0.588888	0.739541	0.238548	0.335310	0.656684	0.449947	0.179199	0.252373	0.487739	0.641793	0.147930	0.196308	0.677146	0.143287	0.121860	0.449233	0.619663	0.582283
26	0.126582	0.154969	0.695873	0.303647	0.084662	0.392463	0.755352	0.175459	0.140134	0.092882	0.591930	0.338251	0.177031	0.180336	0.625116	0.415319	0.136603	0.111202	0.683439	0.206418	0.186789	0.573428	0.656871	0.791324	0.136186	0.352421	0.765176	0.316694	0.203949	0.443136	0.671493	0.422652	0.089852	0.085470	0.561466	0.434941	0.218576	0.391381	0.653702	0.392133	0.064960	0.105137	0.488637	0.171963	0.217298	0.285884	0.861729	0.639328	0.203376	0.235892	0.845591	0.199800	0.114519	0.502567	0.642596	0.373115	0.079700	0.141674	0.660009	0.463891	0.219280	0.289077	0.619277	0.673379	0.221970	0.333629	0.647487	0.499039	0.178127	0.273872	0.535377	0.388440	0.148209	0.200524	0.628068	0.144804	0.109363	0.330832	0.678117	0.597925
27	0.122622	0.134546	0.709086	0.521739	0.099022	0.410078	0.715052	0.165644	0.088094	0.083441	0.581355	0.360920	0.156910	0.223053	0.641158	0.518926	0.129536	0.107716	0.580281	0.154352	0.181272	0.561858	0.648528	0.817149	0.142349	0.445074	0.695057	0.240669	0.195245	0.438296	0.748542	0.606108	0.113423	0.084509	0.512365	0.185222	0.268290	0.378559	0.629312	0.392159	0.079785	0.106280	0.496244	0.218326	0.227680	0.286223	0.738863	0.696628	0.189176	0.209832	0.850741	0.184966	0.119256	0.484792	0.596350	0.443721	0.083019	0.140500	0.630034	0.489416	0.219633	0.295048	0.718743	0.631235	0.207512	0.326721	0.611371	0.562073	0.167957	0.272726	0.551885	0.322533	0.152155	0.210060	0.575597	0.135324	0.137425	0.304518	0.670367	0.626317
28	0.143536	0.146494	0.708944	0.659960	0.136132	0.412088	0.742586	0.184159	0.071059	0.079087	0.589256	0.533540	0.176517	0.359811	0.655548	0.570033	0.123470	0.111949	0.569399	0.131487	0.141337	0.362052	0.702096	0.828780	0.140558	0.496451	0.693586	0.230618	0.149047	0.428110	0.747807	0.699309	0.108911	0.072589	0.486071	0.156689	0.266144	0.384364	0.593577	0.393971	0.092255	0.102698	0.554501	0.297861	0.225669	0.293623	0.676420	0.725717	0.110533	0.125307	0.836212	0.162776	0.115112	0.430623	0.641474	0.582472	0.083314	0.129378	0.591517	0.491069	0.226759	0.358410	0.731601	0.652329	0.149916	0.282576	0.505602	0.533374	0.160231	0.360734	0.567585	0.399479	0.155045	0.215644	0.587717	0.135909	0.127655	0.278643	0.659604	0.722827
29	0.159402	0.171630	0.569085	0.678841	0.135900	0.453399	0.776372	0.218604	0.074269	0.069914	0.576722	0.696438	0.219051	0.456505	0.646835	0.572016	0.108801	0.192359	0.548180	0.157280	0.121510	0.293879	0.699372	0.862177	0.107602	0.535489	0.638593	0.372197	0.156180	0.421440	0.713216	0.709959	0.105078	0.074855	0.542226	0.270639	0.269236	0.369735	0.570431	0.384586	0.105112	0.116924	0.520221	0.370288	0.130900	0.297903	0.709554	0.722469	0.106173	0.105133	0.845350	0.111612	0.109505	0.394851	0.735823	0.633073	0.095777	0.118608	0.623480	0.459810	0.267987	0.408155	0.722424	0.690877	0.085315	0.267474	0.586933	0.487866	0.160705	0.363987	0.526761	0.515954	0.134000	0.209303	0.564787	0.132377	0.128005	0.274573	0.651016	0.831092
30	0.148355	0.177084	0.502317	0.672740	0.137273	0.465707	0.667422	0.229448	0.106468	0.085194	0.523226	0.720252	0.219311	0.494225	0.644108	0.573337	0.079488	0.184418	0.491866	0.181214	0.123259	0.225994	0.707568	1.103107	0.107514	0.535081	0.639823	0.397093	0.150711	0.392114	0.681032	0.710215	0.100057	0.086743	0.561803	0.355366	0.276736	0.374477	0.562713	0.384118	0.120703	0.141082	0.576667	0.391654	0.179064	0.298928	0.718629	0.729644	0.097407	0.088346	0.828312	0.117050	0.084211	0.310767	0.743772	0.633442	0.098076	0.143097	0.689997	0.483260	0.267691	0.407902	0.742445	0.610220	0.083330	0.287636	0.634193	0.467521	0.160936	0.363990	0.537658	0.648964	0.130163	0.211134	0.568650	0.133789	0.135405	0.178882	0.707857	0.804690
31	0.150656	0.199133	0.465596	0.693665	0.139711	0.452219	0.574197	0.224782	0.116226	0.088922	0.433174	0.687372	0.216297	0.499975	0.617233	0.574364	0.091589	0.307357	0.416500	0.183409	0.144508	0.257350	0.782747	1.072827	0.102576	0.463340	0.588794	0.431726	0.140586	0.389862	0.619007	0.733805	0.102651	0.110335	0.563416	0.412368	0.272203	0.340656	0.554465	0.518348	0.121921	0.148863	0.577855	0.392947	0.193481	0.300363	0.724807	0.729668	0.087419	0.194619	0.849480	0.132390	0.087000	0.125840	0.745298	0.633450	0.152092	0.255569	0.720228	0.487934	0.268081	0.408902	0.790146	0.470319	0.095128	0.292666	0.643682	0.550629	0.163856	0.372433	0.597739	0.742533	0.098403	0.176632	0.600805	0.163097	0.140028	0.162631	0.748338	0.753038
32	0.145011	0.211541	0.571001	0.717718	0.142540	0.422852	0.538474	0.225162	0.110240	0.100192	0.495209	0.695534	0.186795	0.502344	0.585321	0.591418	0.095984	0.329662	0.617535	0.197163	0.146806	0.259468	0.723141	0.957688	0.095693	0.386225	0.646243	0.485084	0.148957	0.372185	0.609754	0.868858	0.101755	0.142087	0.602113	0.442316	0.267819	0.287137	0.687680	0.633105	0.121228	0.155351	0.591213	0.493101	0.189081	0.295984	0.714741	0.704147	0.088562	0.305763	0.776589	0.200345	0.075845	0.120096	0.806329	0.641823	0.179061	0.273956	0.685842	0.467835	0.260603	0.381535	0.765898	0.497344	0.106264	0.288657	0.668724	0.809862	0.181784	0.368126	0.614686	0.779611	0.083360	0.137048	0.580039	0.175224	0.137639	0.160731	0.743884	0.705553
33	0.136267	0.213388	0.613738	0.781793	0.145164	0.374994	0.525361	0.225679	0.108682	0.105366	0.642922	0.697555	0.191672	0.517220	0.752716	0.602668	0.133991	0.396702	0.625436	0.226312	0.128522	0.221830	0.704303	0.917654	0.115890	0.331005	0.624278	0.502989	0.168970	0.327287	0.654017	1.152256	0.114624	0.156021	0.613294	0.434537	0.272608	0.261518	0.623337	0.680556	0.118651	0.150994	0.604775	0.756349	0.185723	0.234123	0.726069	0.792080	0.102152	0.327583	0.784620	0.242743	0.076462	0.121401	0.776714	0.676360	0.186056	0.273436	0.664924	0.447682	0.253551	0.379490	0.768933	0.564626	0.111816	0.292598	0.727127	0.840310	0.176284	0.367325	0.653253	0.782964	0.081908	0.130078	0.576198	0.170819	0.142381	0.157531	0.702537	0.697632
34	0.169794	0.219774	0.627402	0.723699	0.147747	0.312125	0.519852	0.238415	0.108146	0.104875	0.624585	0.699861	0.184554	0.520190	0.736435	0.587541	0.148791	0.438816	0.617418	0.222060	0.107953	0.162136	0.703673	0.930132	0.115619	0.241819	0.615917	0.395715	0.161902	0.213135	0.618509	1.185371	0.115166	0.316108	0.588554	0.437888	0.276570	0.257554	0.688519	0.696342	0.114923	0.145153	0.634948	0.848763	0.186746	0.205508	0.537719	1.031581	0.121431	0.416876	0.829646	0.301287	0.096698	0.093839	0.782491	0.760372	0.189448	0.275283	0.678260	0.429806	0.246077	0.360941	0.778677	0.594186	0.121275	0.293009	0.748064	0.812497	0.128410	0.369556	0.665573	0.784743	0.082147	0.130170	0.463295	0.165187	0.145344	0.156948	0.628313	0.758399
35	0.176275	0.202810	0.583360	0.577398	0.143749	0.256565	0.589814	0.247273	0.108229	0.095723	0.658481	0.646723	0.180099	0.511050	0.737466	0.522857	0.157038	0.432546	0.687031	0.212178	0.102495	0.158727	0.721050	0.926273	0.120929	0.219453	0.585212	0.381661	0.160386	0.189334	0.510263	1.113621	0.120091	0.483785	0.566952	0.436513	0.267673	0.236193	0.717404	0.697224	0.112232	0.142625	0.644667	0.858700	0.181251	0.207212	0.517759	1.032903	0.119783	0.512307	0.790530	0.323819	0.090396	0.081282	0.746356	0.963839	0.184419	0.266004	0.642482	0.429484	0.236943	0.357300	0.745364	0.600729	0.121258	0.287060	0.737486	0.822424	0.126830	0.362274	0.724944	0.812062	0.088995	0.137405	0.480266	0.169889	0.120787	0.121318	0.702106	0.794914
36	0.183584	0.271674	0.619937	0.545738	0.121306	0.263072	0.620896	0.237837	0.107001	0.098744	0.645809	0.424757	0.186518	0.495686	0.725107	0.498722	0.173347	0.451041	0.702750	0.208119	0.100199	0.149701	0.709836	0.925564	0.149084	0.203027	0.697431	0.347327	0.160168	0.175452	0.548838	1.053039	0.125226	0.491939	0.544329	0.643095	0.259610	0.200964	0.779405	0.697984	0.112135	0.142138	0.656163	0.855452	0.181565	0.198825	0.581003	1.001284	0.112396	0.522320	0.766042	0.335618	0.094627	0.093325	0.837268	0.940083	0.183141	0.277753	0.646317	0.428687	0.213129	0.358440	0.712888	0.601611	0.118839	0.231168	0.864603	0.833923	0.125049	0.345797	0.730442	0.895055	0.127502	0.177976	0.506572	0.161777	0.120503	0.114608	0.705793	0.707587
37	0.207926	0.308222	0.673669	0.548934	0.083668	0.230955	0.567967	0.231904	0.084952	0.192658	0.722667	0.334924	0.177199	0.440297	0.707710	0.673968	0.172582	0.402192	0.649797	0.211046	0.107415	0.160203	0.721310	0.915893	0.162127	0.180480	0.662777	0.270349	0.156680	0.171411	0.557726	1.037856	0.138807	0.502121	0.601773	0.763281	0.251189	0.205585	0.774772	0.705597	0.099523	0.147049	0.645223	0.849399	0.179630	0.161033	0.668123	1.032348	0.110859	0.518104	0.780746	0.333738	0.098098	0.159227	0.723421	0.888757	0.203542	0.325468	0.653488	0.389707	0.194356	0.347829	0.625282	0.604205	0.108363	0.163271	1.039007	0.933870	0.128296	0.336353	0.733644	1.135319	0.139487	0.253818	0.525144	0.159117	0.124405	0.123228	0.710724	0.574084
38	0.248592	0.350584	0.889404	0.515811	0.083693	0.150790	0.607214	0.281984	0.032032	0.208198	0.717369	0.340639	0.099869	0.280076	0.699946	0.730425	0.163041	0.405309	0.507509	0.177709	0.113302	0.166317	0.690516	0.593568	0.167967	0.189498	0.645708	0.235054	0.150898	0.156007	0.570064	1.049757	0.116980	0.498278	0.625249	0.761777	0.240695	0.204134	0.762800	0.725672	0.089764	0.151984	0.850385	0.844190	0.138641	0.143885	0.619211	1.047832	0.104365	0.454951	0.871820	0.311081	0.096967	0.166351	0.788086	0.957249	0.233317	0.368454	0.644377	0.352286	0.172485	0.260702	0.587043	0.584310	0.103165	0.158221	1.076700	0.913970	0.133056	0.199445	0.718017	1.235772	0.137036	0.270647	0.578293	0.168507	0.116202	0.122875	0.618339	0.567053
39	0.272307	0.381706	0.884038	0.460194	0.077295	0.158826	0.634291	0.316376	0.060056	0.225714	0.737655	0.290544	0.105429	0.224923	0.702472	0.731217	0.131433	0.327643	0.559376	0.171019	0.088505	0.118178	0.653797	0.413122	0.174062	0.205977	0.655770	0.211210	0.148061	0.149205	0.601250	1.050296	0.090970	0.494597	0.629145	0.801436	0.184303	0.199414	0.753503	0.808794	0.062476	0.139492	0.873850	0.835757	0.091446	0.084990	0.613578	1.044978	0.101403	0.427877	0.829401	0.295720	0.102752	0.169043	0.790182	1.016337	0.241781	0.384091	0.539198	0.353181	0.086702	0.174379	0.655620	0.572828	0.094575	0.142171	1.024108	0.761604	0.136283	0.154122	0.737437	1.208981	0.149684	0.273212	0.612806	0.200515	0.108913	0.117681	0.677871	0.537203
40	0.277004	0.391291	0.880896	0.357377	0.067369	0.173073	0.675180	0.326820	0.064780	0.292205	0.626338	0.255221	0.105433	0.197725	0.696780	0.741264	0.107433	0.258447	0.586635	0.173865	0.083033	0.096050	0.634674	0.406460	0.162532	0.188607	0.728246	0.164200	0.138384	0.131296	0.637395	1.007643	0.091499	0.398911	0.619915	0.814380	0.179737	0.179575	0.750000	1.001208	0.036715	0.131404	0.882198	0.838365	0.084286	0.072764	0.565772	1.026753	0.085699	0.425125	0.835395	0.262114	0.099818	0.171575	0.744136	1.019815	0.232499	0.333541	0.616310	0.346499	0.104439	0.181687	0.766816	0.536463	0.088891	0.145876	1.056674	0.736369	0.134117	0.153987	0.735278	1.125453	0.161141	0.309053	0.594178	0.198561	0.107161	0.116787	0.693412	0.484640
41	0.261414	0.403777	0.878079	0.204693	0.075294	0.172707	0.696803	0.341265	0.068353	0.337850	0.581827	0.226427	0.114555	0.198087	0.721729	0.754150	0.101302	0.244282	0.534807	0.187042	0.081049	0.110786	0.652104	0.391181	0.157517	0.179215	0.665356	0.113282	0.103527	0.134565	0.654956	0.756420	0.087935	0.254499	0.678582	0.798900	0.183201	0.174496	0.753221	1.099766	0.035047	0.132478	0.880979	0.894050	0.085335	0.072415	0.710494	0.984644	0.067071	0.228127	0.816789	0.260519	0.110366	0.170247	0.685856	1.008958	0.221799	0.314761	0.973537	0.356974	0.114501	0.182554	0.820797	0.531683	0.105167	0.154439	1.051823	0.733445	0.122177	0.153954	0.672253	1.069188	0.163116	0.320068	0.608908	0.187966	0.095225	0.113966	0.643303	0.478677
42	0.244024	0.476821	0.875100	0.226229	0.089774	0.180225	0.689007	0.340845	0.086927	0.472254	0.594093	0.224285	0.101503	0.156195	0.523447	0.744114	0.083601	0.186726	0.552730	0.209517	0.101592	0.141250	0.619552	0.355752	0.145344	0.173312	0.714230	0.150405	0.049103	0.097212	0.609360	0.390805	0.100139	0.221311	0.709737	0.545997	0.176896	0.147201	0.751561	1.109026	0.034974	0.133142	0.880822	0.940419	0.086768	0.072864	0.708037	0.672534	0.064348	0.170301	0.836734	0.272844	0.103780	0.172524	0.676557	0.969719	0.217035	0.314043	1.035539	0.358641	0.122224	0.181901	0.814494	0.490181	0.129955	0.303508	1.032063	0.725116	0.093024	0.161939	0.725309	1.052912	0.169258	0.350928	0.620713	0.223953	0.079392	0.110075	0.631023	0.367574
43	0.234054	0.458809	0.875140	0.285441	0.095373	0.180084	0.665359	0.346272	0.087007	0.473327	0.600361	0.301365	0.104547	0.126335	0.520363	0.739890	0.078005	0.196723	0.567733	0.211250	0.107807	0.143479	0.612049	0.323352	0.118176	0.154014	0.717314	0.153410	0.056773	0.132112	0.710679	0.361923	0.093947	0.208139	0.679969	0.425548	0.172067	0.128121	0.795147	1.050830	0.037783	0.143559	0.873276	0.795357	0.082201	0.072686	0.698999	0.557777	0.063795	0.159171	0.778899	0.264147	0.114507	0.192647	0.671413	0.737703	0.216090	0.310102	1.033918	0.341852	0.138976	0.176754	0.877978	0.402707	0.140590	0.361619	0.912928	0.832183	0.092416	0.157109	0.697627	1.052089	0.170512	0.359971	0.672285	0.265959	0.094121	0.110356	0.622991	0.279778
44	0.228759	0.478782	0.896404	0.277078	0.115396	0.184644	0.669068	0.347670	0.088606	0.460445	0.602108	0.559697	0.108581	0.116109	0.471999	0.735879	0.085913	0.178941	0.544188	0.213359	0.110564	0.145065	0.613128	0.345531	0.114915	0.139718	0.641136	0.151863	0.062019	0.169308	0.706637	0.336201	0.124267	0.201463	0.623886	0.438789	0.169080	0.109725	0.708836	0.984330	0.043918	0.159252	0.841259	0.720275	0.068162	0.056645	0.646282	0.553948	0.067434	0.179371	0.613616	0.294146	0.123704	0.207338	0.664830	0.583345	0.215010	0.309986	1.044791	0.322414	0.149856	0.168480	0.878023	0.370299	0.151263	0.481559	0.696160	1.050428	0.090446	0.151525	0.720437	1.051273	0.177239	0.359318	0.678474	0.274067	0.099167	0.118585	0.629575	0.308923
45	0.177506	0.475754	0.649307	0.272660	0.119002	0.174647	0.686145	0.334065	0.090855	0.462985	0.630169	0.575653	0.097312	0.099102	0.480305	0.700956	0.108785	0.195685	0.477737	0.190403	0.102981	0.138050	0.589485	0.349648	0.108482	0.165548	0.646506	0.197695	0.075166	0.172834	0.686521	0.276194	0.134711	0.189230	0.677657	0.370964	0.160063	0.107621	0.703907	0.948367	0.047149	0.166238	0.822661	0.727351	0.070407	0.057137	0.539300	0.512075	0.070563	0.186378	0.574151	0.380678	0.119571	0.188566	0.525079	0.583618	0.214644	0.345713	1.076374	0.307099	0.191409	0.208708	0.927370	0.394325	0.167458	0.488083	0.720783	1.015414	0.083223	0.147258	0.662838	1.031431	0.153611	0.340340	0.651429	0.272819	0.106638	0.119647	0.674308	0.312240
46	0.129223	0.518176	0.553756	0.267098	0.115880	0.169535	0.665445	0.328879	0.084087	0.475216	0.634918	0.586456	0.099135	0.115587	0.429517	0.518085	0.112224	0.196846	0.542114	0.222019	0.094780	0.129907	0.591543	0.363471	0.076319	0.206647	0.652103	0.205422	0.078673	0.174818	0.731498	0.209979	0.135023	0.128019	0.660355	0.316372	0.153706	0.108435	0.613542	0.933945	0.047670	0.167065	0.797040	0.742626	0.073098	0.057464	0.537236	0.476786	0.068695	0.193705	0.595270	0.393795	0.117475	0.162269	0.521109	0.519343	0.204723	0.432111	1.151858	0.273209	0.204104	0.241694	0.946294	0.412031	0.175393	0.524294	0.674366	0.970126	0.077075	0.146006	0.669006	0.962147	0.137590	0.293997	0.624589	0.271253	0.112353	0.206189	0.709413	0.300338
47	0.130288	0.571337	0.560662	0.270237	0.119165	0.163430	0.641953	0.339044	0.073688	0.485084	0.686525	0.613751	0.109643	0.137912	0.437975	0.371809	0.104671	0.191020	0.526650	0.210620	0.102570	0.134697	0.606535	0.332071	0.062226	0.308212	0.623940	0.171877	0.085520	0.180005	0.760563	0.173746	0.131617	0.127665	0.581735	0.315096	0.145664	0.108529	0.588020	0.941526	0.059119	0.165848	0.782088	0.744904	0.068194	0.054729	0.528908	0.466672	0.050381	0.188835	0.637418	0.450057	0.112236	0.159696	0.353545	0.318415	0.173720	0.404163	1.152066	0.268494	0.209852	0.291098	0.947147	0.395440	0.189791	0.568706	0.605347	0.952829	0.072139	0.149631	0.655072	0.654888	0.135509	0.277958	0.564017	0.277501	0.134669	0.219366	0.614046	0.296198
48	0.135845	0.564993	0.576392	0.274345	0.119047	0.129497	0.576722	0.393759	0.092376	0.487202	0.708992	0.626769	0.104883	0.133993	0.407965	0.376862	0.098960	0.184931	0.566011	0.177553	0.112627	0.147802	0.592050	0.336441	0.068883	0.369989	0.610509	0.155015	0.092422	0.199215	0.713607	0.176188	0.140434	0.146635	0.533123	0.314775	0.132732	0.091683	0.488009	0.955908	0.073423	0.173739	0.517186	0.717532	0.070054	0.052011	0.543855	0.464464	0.047984	0.194136	0.552817	0.458551	0.115240	0.157173	0.367207	0.253613	0.177989	0.436392	1.156143	0.213200	0.209558	0.318072	0.961043	0.367587	0.186283	0.657009	0.572270	0.960434	0.066225	0.152107	0.649777	0.364277	0.120767	0.287405	0.524665	0.331177	0.136333	0.248758	0.587558	0.294852
49	0.140351	0.510661	0.621611	0.311448	0.119444	0.128953	0.574043	0.388850	0.077354	0.357871	0.714979	0.626981	0.104692	0.137510	0.408357	0.365092	0.105818	0.150684	0.546747	0.224910	0.137604	0.154734	0.578734	0.336859	0.058010	0.374978	0.660932	0.148359	0.107070	0.204620	0.691213	0.259692	0.154583	0.154868	0.562299	0.273385	0.126162	0.060449	0.507399	0.967182	0.074844	0.170857	0.505442	0.702196	0.086488	0.074042	0.520355	0.461203	0.050798	0.206693	0.556349	0.453814	0.117238	0.155728	0.363582	0.259971	0.178820	0.468512	1.146371	0.196092	0.209381	0.312376	0.905868	0.285673	0.184621	0.608869	0.604453	0.959893	0.064117	0.155720	0.648997	0.309154	0.113056	0.293354	0.521543	0.379975	0.142479	0.251110	0.601704	0.292833
50	0.134676	0.498065	0.700276	0.298447	0.102999	0.129818	0.559883	0.387732	0.093045	0.336295	0.735411	0.615452	0.092719	0.133841	0.394659	0.322117	0.113083	0.149626	0.593329	0.236613	0.169137	0.181835	0.564051	0.338366	0.065483	0.366266	0.597961	0.079209	0.109202	0.194932	0.681545	0.389149	0.433404	0.485339	0.690484	0.205140	0.133209	0.052542	0.491871	0.967089	0.074875	0.169332	0.433188	0.687402	0.095849	0.082333	0.304574	0.412731	0.186724	0.202165	0.603735	0.449509	0.109870	0.164454	0.384028	0.219572	0.165776	0.480980	0.879035	0.219735	0.209243	0.302718	0.785975	0.293294	0.179117	0.601934	0.700607	0.731748	0.064424	0.151266	0.659508	0.325653	0.134937	0.299476	0.506566	0.415723	0.142635	0.249870	0.580568	0.261456
51	0.118775	0.448017	0.651930	0.295660	0.097837	0.124717	0.580906	0.373090	0.096183	0.341387	0.873838	0.444783	0.090702	0.137190	0.393818	0.299129	0.100567	0.123436	0.629433	0.230806	0.176247	0.207461	0.558370	0.338421	0.070790	0.339164	0.596709	0.056773	0.104469	0.204631	0.674996	0.456717	0.669520	0.603365	0.749006	0.194399	0.130965	0.057844	0.497663	0.925390	0.074846	0.168023	0.431343	0.582010	0.112109	0.089696	0.391839	0.378370	0.198522	0.199467	0.646377	0.450140	0.092542	0.147600	0.407251	0.202402	0.160271	0.489993	0.825674	0.302075	0.218194	0.304895	0.657051	0.321271	0.170678	0.525754	0.616289	0.275922	0.067380	0.131019	0.667270	0.287422	0.136647	0.282048	0.554033	0.419982	0.130275	0.245735	0.578438	0.182097
