	165_P_T1_sh_L_ND_A_01.c3d	165_P_T1_sh_L_ND_A_01.c3d	165_P_T1_sh_L_ND_A_01.c3d	165_P_T1_sh_L_ND_A_01.c3d	165_P_T1_sh_L_ND_A_01.c3d	165_P_T1_sh_L_ND_A_01.c3d	165_P_T1_sh_L_ND_A_01.c3d	165_P_T1_sh_L_ND_A_01.c3d	165_P_T1_sh_L_ND_A_02.c3d	165_P_T1_sh_L_ND_A_02.c3d	165_P_T1_sh_L_ND_A_02.c3d	165_P_T1_sh_L_ND_A_02.c3d	165_P_T1_sh_L_ND_A_02.c3d	165_P_T1_sh_L_ND_A_02.c3d	165_P_T1_sh_L_ND_A_02.c3d	165_P_T1_sh_L_ND_A_02.c3d	165_P_T1_sh_L_ND_A_03.c3d	165_P_T1_sh_L_ND_A_03.c3d	165_P_T1_sh_L_ND_A_03.c3d	165_P_T1_sh_L_ND_A_03.c3d	165_P_T1_sh_L_ND_A_03.c3d	165_P_T1_sh_L_ND_A_03.c3d	165_P_T1_sh_L_ND_A_03.c3d	165_P_T1_sh_L_ND_A_03.c3d	165_P_T1_sh_L_ND_A_04.c3d	165_P_T1_sh_L_ND_A_04.c3d	165_P_T1_sh_L_ND_A_04.c3d	165_P_T1_sh_L_ND_A_04.c3d	165_P_T1_sh_L_ND_A_04.c3d	165_P_T1_sh_L_ND_A_04.c3d	165_P_T1_sh_L_ND_A_04.c3d	165_P_T1_sh_L_ND_A_04.c3d	165_P_T1_sh_L_ND_A_05.c3d	165_P_T1_sh_L_ND_A_05.c3d	165_P_T1_sh_L_ND_A_05.c3d	165_P_T1_sh_L_ND_A_05.c3d	165_P_T1_sh_L_ND_A_05.c3d	165_P_T1_sh_L_ND_A_05.c3d	165_P_T1_sh_L_ND_A_05.c3d	165_P_T1_sh_L_ND_A_05.c3d	165_P_T1_sh_L_ND_A_06.c3d	165_P_T1_sh_L_ND_A_06.c3d	165_P_T1_sh_L_ND_A_06.c3d	165_P_T1_sh_L_ND_A_06.c3d	165_P_T1_sh_L_ND_A_06.c3d	165_P_T1_sh_L_ND_A_06.c3d	165_P_T1_sh_L_ND_A_06.c3d	165_P_T1_sh_L_ND_A_06.c3d	165_P_T1_sh_L_ND_A_07.c3d	165_P_T1_sh_L_ND_A_07.c3d	165_P_T1_sh_L_ND_A_07.c3d	165_P_T1_sh_L_ND_A_07.c3d	165_P_T1_sh_L_ND_A_07.c3d	165_P_T1_sh_L_ND_A_07.c3d	165_P_T1_sh_L_ND_A_07.c3d	165_P_T1_sh_L_ND_A_07.c3d	165_P_T1_sh_L_ND_A_08.c3d	165_P_T1_sh_L_ND_A_08.c3d	165_P_T1_sh_L_ND_A_08.c3d	165_P_T1_sh_L_ND_A_08.c3d	165_P_T1_sh_L_ND_A_08.c3d	165_P_T1_sh_L_ND_A_08.c3d	165_P_T1_sh_L_ND_A_08.c3d	165_P_T1_sh_L_ND_A_08.c3d	165_P_T1_sh_L_ND_A_09.c3d	165_P_T1_sh_L_ND_A_09.c3d	165_P_T1_sh_L_ND_A_09.c3d	165_P_T1_sh_L_ND_A_09.c3d	165_P_T1_sh_L_ND_A_09.c3d	165_P_T1_sh_L_ND_A_09.c3d	165_P_T1_sh_L_ND_A_09.c3d	165_P_T1_sh_L_ND_A_09.c3d
7	0.052603	0.117947	0.372965	0.103911	0.088351	0.205779	0.228576	0.346959	0.120479	0.161246	0.134345	0.219539	0.221994	0.371096	0.171633	0.165894	0.041400	0.122128	0.313215	0.134132	0.060884	0.222092	0.174055	0.262059	0.423708	0.448840	0.194657	0.117121	0.092077	0.170424	0.175687	0.111280	0.124944	0.187804	0.204475	0.330472	0.249309	0.298016	0.200193	0.176452	0.048143	0.173842	0.137012	0.115126	0.096953	0.166393	0.276925	0.409132	0.050609	0.099484	0.359523	0.099828	0.186111	0.511081	0.292710	0.156230	0.089048	0.127328	0.491329	0.392571	0.110596	0.218363	0.237766	0.297762	0.154627	0.243414	0.318457	0.298065	0.260937	0.557653	0.262756	0.388111
8	0.041916	0.089842	0.359591	0.117150	0.084070	0.204777	0.226059	0.346776	0.106153	0.163658	0.156905	0.193052	0.265911	0.402822	0.250759	0.146397	0.030233	0.121893	0.314156	0.130703	0.060382	0.218210	0.168981	0.272981	0.227723	0.241058	0.199079	0.191989	0.084413	0.176593	0.179475	0.106611	0.129905	0.251827	0.220366	0.329890	0.246882	0.389218	0.225341	0.217134	0.046879	0.164884	0.135442	0.086290	0.097566	0.155300	0.280785	0.408757	0.059477	0.110119	0.479803	0.106641	0.189160	0.510984	0.289674	0.174937	0.082340	0.124892	0.500860	0.405251	0.116105	0.231134	0.319295	0.306656	0.144596	0.245759	0.417074	0.335263	0.287115	0.554171	0.284162	0.429652
9	0.055637	0.089668	0.359480	0.228439	0.084875	0.190810	0.280712	0.346892	0.091641	0.146055	0.378152	0.215042	0.320954	0.506088	0.277457	0.273056	0.041270	0.120070	0.284520	0.128912	0.060839	0.172667	0.201505	0.288415	0.178275	0.169526	0.235557	0.271868	0.082431	0.176005	0.172607	0.149941	0.126449	0.265435	0.286075	0.327297	0.175078	0.383897	0.296670	0.238823	0.047917	0.151502	0.136203	0.079181	0.102653	0.153671	0.312187	0.406098	0.061876	0.109367	0.557515	0.123449	0.191162	0.501102	0.296163	0.175466	0.079429	0.124258	0.557175	0.387550	0.134171	0.245665	0.399567	0.363932	0.128389	0.230501	0.437127	0.376854	0.324187	0.536318	0.315335	0.413362
10	0.080363	0.098139	0.371381	0.347766	0.105474	0.193763	0.363927	0.354342	0.097648	0.145499	0.395864	0.240116	0.340809	0.527566	0.312099	0.380260	0.065987	0.195425	0.277846	0.127246	0.061523	0.127180	0.229674	0.282992	0.167395	0.145823	0.290436	0.312120	0.083458	0.165089	0.228492	0.172471	0.131782	0.265264	0.318174	0.372256	0.107959	0.349208	0.314479	0.228055	0.048067	0.119286	0.145534	0.082682	0.117390	0.178340	0.344364	0.383864	0.077840	0.105446	0.560613	0.128976	0.196749	0.502166	0.323616	0.200765	0.079109	0.124521	0.580818	0.347023	0.140022	0.255670	0.408369	0.381746	0.133689	0.205365	0.423215	0.392675	0.334451	0.388076	0.333744	0.464551
11	0.084949	0.105498	0.405723	0.378292	0.135518	0.196492	0.360740	0.388095	0.101331	0.155691	0.493513	0.237000	0.341950	0.527914	0.392882	0.409770	0.076876	0.192742	0.263434	0.127019	0.064515	0.125291	0.228639	0.263602	0.167707	0.125662	0.293552	0.315791	0.100381	0.162358	0.267823	0.176817	0.142973	0.267301	0.333076	0.415686	0.108334	0.346840	0.353420	0.236508	0.047219	0.107188	0.147408	0.090526	0.134235	0.280359	0.368975	0.376209	0.089982	0.123346	0.586612	0.166353	0.199572	0.502356	0.319485	0.265791	0.077780	0.125452	0.576725	0.348312	0.142638	0.276616	0.404819	0.379180	0.104581	0.160111	0.381577	0.390765	0.347725	0.389411	0.403140	0.545407
12	0.100656	0.110960	0.388544	0.389185	0.157652	0.200245	0.389056	0.422867	0.099056	0.146278	0.540950	0.234832	0.341185	0.554973	0.446362	0.412447	0.077109	0.190976	0.268924	0.124670	0.073959	0.128952	0.288106	0.238755	0.168901	0.127512	0.294825	0.340875	0.117822	0.169606	0.270666	0.198859	0.154107	0.264158	0.327439	0.427346	0.109064	0.328760	0.433318	0.294538	0.036480	0.105472	0.162257	0.122417	0.134540	0.304989	0.380119	0.382894	0.101277	0.141782	0.592440	0.174828	0.202071	0.474785	0.297253	0.295008	0.073470	0.126091	0.538895	0.335811	0.142415	0.315464	0.397866	0.377677	0.102849	0.146700	0.378202	0.361620	0.353385	0.420738	0.410541	0.574475
13	0.115098	0.113233	0.367943	0.437916	0.188486	0.261185	0.445100	0.438930	0.098203	0.133848	0.558050	0.247202	0.336725	0.633353	0.494429	0.419102	0.082105	0.191936	0.268693	0.110476	0.093410	0.152160	0.327487	0.220998	0.197682	0.182764	0.302073	0.393259	0.119638	0.179393	0.266910	0.229168	0.157022	0.253022	0.336688	0.425306	0.096367	0.322782	0.442603	0.371781	0.026788	0.095706	0.154610	0.148671	0.159039	0.334518	0.371554	0.395301	0.101610	0.144549	0.567659	0.171235	0.164315	0.358279	0.280718	0.298755	0.063482	0.118342	0.459061	0.286533	0.141199	0.349998	0.359583	0.356481	0.099550	0.141416	0.351735	0.301384	0.353872	0.433950	0.393013	0.567112
14	0.114273	0.115798	0.363101	0.486426	0.193595	0.291710	0.493541	0.436380	0.085612	0.120199	0.566778	0.257979	0.327037	0.627713	0.504680	0.486797	0.082212	0.192769	0.307849	0.127532	0.093594	0.162857	0.326132	0.221408	0.201218	0.243389	0.299197	0.450006	0.118093	0.171771	0.264945	0.243276	0.147074	0.254408	0.326906	0.396084	0.076538	0.313664	0.465818	0.414283	0.021334	0.080388	0.156675	0.156729	0.172989	0.346638	0.392713	0.402931	0.100816	0.142686	0.556001	0.170684	0.129722	0.164147	0.249463	0.298497	0.043465	0.092501	0.418110	0.232598	0.124109	0.328283	0.365954	0.295020	0.098426	0.143226	0.361939	0.284480	0.354851	0.436879	0.392105	0.546914
15	0.114550	0.111721	0.305181	0.505542	0.209735	0.301259	0.499615	0.425045	0.078113	0.110736	0.570043	0.256572	0.324446	0.618519	0.518960	0.544389	0.083977	0.191261	0.326998	0.141051	0.093430	0.161913	0.315426	0.224832	0.195687	0.291520	0.298375	0.493110	0.115996	0.169556	0.260426	0.243100	0.121757	0.228762	0.301127	0.361277	0.096480	0.319666	0.477933	0.422739	0.029513	0.069868	0.182105	0.155790	0.176486	0.350672	0.419728	0.395801	0.088798	0.129069	0.549798	0.169835	0.104531	0.159941	0.225635	0.290978	0.029395	0.060323	0.403258	0.224761	0.120005	0.293211	0.357860	0.278477	0.094662	0.132426	0.275877	0.292257	0.354024	0.437510	0.390713	0.543049
16	0.114506	0.108699	0.264382	0.511904	0.210901	0.297723	0.508747	0.426628	0.074158	0.095859	0.579900	0.277685	0.307448	0.561832	0.525760	0.562998	0.088112	0.176159	0.329919	0.139040	0.109154	0.161747	0.306043	0.264898	0.197275	0.318199	0.298537	0.502367	0.110656	0.166396	0.258316	0.237440	0.126865	0.155128	0.292518	0.411353	0.111191	0.325238	0.492111	0.415143	0.034299	0.051303	0.199252	0.161750	0.178126	0.352370	0.419398	0.368858	0.084801	0.391903	0.414167	0.174188	0.104019	0.170936	0.244119	0.277303	0.025625	0.044233	0.421398	0.222437	0.106487	0.293917	0.246884	0.268735	0.088104	0.116654	0.165411	0.258314	0.332682	0.421266	0.379588	0.502076
17	0.114274	0.107847	0.270833	0.512123	0.212564	0.285856	0.510636	0.439304	0.073236	0.085348	0.580653	0.321101	0.300632	0.539689	0.504990	0.566624	0.085050	0.173727	0.321920	0.157736	0.115869	0.158722	0.313539	0.316494	0.191786	0.319188	0.262584	0.493827	0.108030	0.170403	0.269128	0.245430	0.136514	0.177026	0.244465	0.437451	0.114947	0.315708	0.501715	0.405219	0.034754	0.059445	0.199182	0.179269	0.178747	0.347538	0.401377	0.325712	0.088282	0.509259	0.294089	0.171663	0.103527	0.173238	0.269355	0.270043	0.026839	0.105970	0.400907	0.192775	0.098908	0.289313	0.196149	0.246465	0.049847	0.073650	0.184620	0.219623	0.302277	0.369474	0.362407	0.461763
18	0.113956	0.110268	0.262800	0.509886	0.214719	0.277442	0.504457	0.446511	0.087467	0.112908	0.514354	0.366662	0.226512	0.477717	0.462666	0.551146	0.066770	0.133437	0.283156	0.183710	0.111704	0.137824	0.321038	0.352137	0.182830	0.321884	0.262442	0.473394	0.101430	0.164858	0.274418	0.271447	0.130194	0.246596	0.248902	0.394306	0.110628	0.190128	0.507196	0.389521	0.035786	0.083666	0.198542	0.195231	0.173202	0.336867	0.391561	0.306060	0.150433	0.672027	0.282984	0.170097	0.105976	0.186471	0.229683	0.272741	0.028847	0.166117	0.272737	0.175638	0.112320	0.308687	0.196306	0.286265	0.046911	0.051525	0.188356	0.205792	0.270585	0.365723	0.350206	0.499581
19	0.109832	0.110969	0.264752	0.465815	0.216650	0.273575	0.485260	0.449346	0.091035	0.143110	0.448014	0.369934	0.172918	0.401473	0.456584	0.481122	0.056829	0.173375	0.349856	0.187117	0.113076	0.133045	0.320725	0.348351	0.183641	0.338456	0.232357	0.437069	0.103604	0.162543	0.278617	0.261739	0.117992	0.281991	0.223388	0.368937	0.110254	0.152449	0.497034	0.387757	0.041111	0.105737	0.190018	0.211786	0.172554	0.338449	0.390078	0.297413	0.152164	0.742611	0.218719	0.141950	0.099975	0.217428	0.207269	0.242113	0.029815	0.179489	0.221677	0.166964	0.116646	0.306298	0.215329	0.293423	0.044291	0.054696	0.185166	0.234350	0.191063	0.344488	0.367988	0.506199
20	0.093836	0.102790	0.245612	0.400238	0.212300	0.265785	0.404314	0.443015	0.086022	0.136284	0.404410	0.367883	0.153721	0.383926	0.419031	0.421652	0.083817	0.185829	0.414521	0.187372	0.111957	0.133313	0.306905	0.332500	0.184262	0.351009	0.154025	0.413507	0.103663	0.163974	0.276786	0.247053	0.103983	0.293392	0.218743	0.369045	0.111963	0.154523	0.488355	0.412718	0.041457	0.130470	0.180042	0.222331	0.171117	0.335311	0.382802	0.302260	0.147868	0.742595	0.212018	0.130847	0.096552	0.238135	0.212179	0.206114	0.029379	0.221331	0.219274	0.157619	0.117006	0.291164	0.215326	0.304605	0.044348	0.060082	0.184093	0.260987	0.152476	0.311108	0.307078	0.421212
21	0.093129	0.098580	0.224625	0.392857	0.192814	0.251625	0.386462	0.407269	0.103536	0.209668	0.308717	0.400494	0.147892	0.382474	0.358578	0.405603	0.094712	0.200331	0.416670	0.182659	0.111617	0.132284	0.293196	0.320251	0.193523	0.359493	0.142392	0.416571	0.085729	0.161504	0.257753	0.247776	0.101750	0.306214	0.214846	0.367669	0.116013	0.159393	0.464249	0.429966	0.047847	0.137975	0.174573	0.217515	0.162966	0.331974	0.375570	0.307834	0.149234	0.746090	0.193331	0.157064	0.089083	0.241920	0.251282	0.190691	0.031693	0.239147	0.252182	0.153983	0.121945	0.232935	0.229468	0.335829	0.046179	0.061760	0.171301	0.274891	0.120354	0.261975	0.260196	0.367784
22	0.072229	0.093663	0.242422	0.377129	0.177715	0.269387	0.373187	0.350342	0.110092	0.413483	0.272768	0.439296	0.142515	0.277567	0.279100	0.405949	0.101528	0.222031	0.388633	0.180296	0.113350	0.130434	0.313556	0.316398	0.194004	0.359914	0.135572	0.397553	0.056908	0.134976	0.267107	0.243667	0.122973	0.318240	0.206631	0.370383	0.121553	0.160891	0.391300	0.409392	0.059424	0.172532	0.166509	0.199297	0.147471	0.271568	0.358466	0.290453	0.159337	0.746681	0.181315	0.155317	0.085119	0.243153	0.272978	0.177486	0.049797	0.249795	0.249378	0.168304	0.110185	0.227646	0.262208	0.385513	0.049734	0.065707	0.216241	0.260183	0.108283	0.222911	0.299527	0.372339
23	0.064485	0.110311	0.241423	0.316535	0.158035	0.235801	0.321823	0.314284	0.111036	0.456846	0.302305	0.464852	0.140360	0.199394	0.239255	0.382323	0.103547	0.255224	0.375917	0.164200	0.109297	0.126548	0.274337	0.316529	0.165100	0.335607	0.127265	0.345211	0.054478	0.137485	0.319535	0.249666	0.174148	0.348681	0.203134	0.353410	0.125874	0.176327	0.395328	0.342115	0.067467	0.208112	0.179044	0.184776	0.145663	0.216996	0.354367	0.268616	0.161906	0.745375	0.183715	0.167023	0.080945	0.234029	0.281544	0.170693	0.073769	0.263321	0.246271	0.186417	0.110054	0.222805	0.253078	0.386865	0.049118	0.067043	0.217928	0.223488	0.107128	0.221354	0.351572	0.392760
24	0.066669	0.163002	0.254739	0.254530	0.176292	0.248241	0.252752	0.307756	0.135830	0.606021	0.389578	0.469892	0.120038	0.205476	0.200113	0.268105	0.102116	0.284352	0.421609	0.236440	0.098610	0.099925	0.235164	0.316387	0.138100	0.289448	0.224621	0.267627	0.067506	0.156093	0.349517	0.275261	0.185451	0.391703	0.207668	0.275619	0.135596	0.186915	0.376889	0.294356	0.068193	0.216764	0.176904	0.194600	0.116084	0.171143	0.357468	0.258328	0.163410	0.644142	0.225961	0.164417	0.076516	0.214712	0.303512	0.170223	0.073071	0.267315	0.243131	0.182054	0.104815	0.216223	0.263082	0.354927	0.056393	0.117712	0.233214	0.218620	0.091440	0.230231	0.359803	0.404993
