	109_P_T2_sh_R_D_A_01.c3d	109_P_T2_sh_R_D_A_01.c3d	109_P_T2_sh_R_D_A_01.c3d	109_P_T2_sh_R_D_A_01.c3d	109_P_T2_sh_R_D_A_01.c3d	109_P_T2_sh_R_D_A_01.c3d	109_P_T2_sh_R_D_A_01.c3d	109_P_T2_sh_R_D_A_01.c3d	109_P_T2_sh_R_D_A_02.c3d	109_P_T2_sh_R_D_A_02.c3d	109_P_T2_sh_R_D_A_02.c3d	109_P_T2_sh_R_D_A_02.c3d	109_P_T2_sh_R_D_A_02.c3d	109_P_T2_sh_R_D_A_02.c3d	109_P_T2_sh_R_D_A_02.c3d	109_P_T2_sh_R_D_A_02.c3d	109_P_T2_sh_R_D_A_04.c3d	109_P_T2_sh_R_D_A_04.c3d	109_P_T2_sh_R_D_A_04.c3d	109_P_T2_sh_R_D_A_04.c3d	109_P_T2_sh_R_D_A_04.c3d	109_P_T2_sh_R_D_A_04.c3d	109_P_T2_sh_R_D_A_04.c3d	109_P_T2_sh_R_D_A_04.c3d	109_P_T2_sh_R_D_A_05.c3d	109_P_T2_sh_R_D_A_05.c3d	109_P_T2_sh_R_D_A_05.c3d	109_P_T2_sh_R_D_A_05.c3d	109_P_T2_sh_R_D_A_05.c3d	109_P_T2_sh_R_D_A_05.c3d	109_P_T2_sh_R_D_A_05.c3d	109_P_T2_sh_R_D_A_05.c3d	109_P_T2_sh_R_D_A_06.c3d	109_P_T2_sh_R_D_A_06.c3d	109_P_T2_sh_R_D_A_06.c3d	109_P_T2_sh_R_D_A_06.c3d	109_P_T2_sh_R_D_A_06.c3d	109_P_T2_sh_R_D_A_06.c3d	109_P_T2_sh_R_D_A_06.c3d	109_P_T2_sh_R_D_A_06.c3d	109_P_T2_sh_R_D_A_07.c3d	109_P_T2_sh_R_D_A_07.c3d	109_P_T2_sh_R_D_A_07.c3d	109_P_T2_sh_R_D_A_07.c3d	109_P_T2_sh_R_D_A_07.c3d	109_P_T2_sh_R_D_A_07.c3d	109_P_T2_sh_R_D_A_07.c3d	109_P_T2_sh_R_D_A_07.c3d	109_P_T2_sh_R_D_A_08.c3d	109_P_T2_sh_R_D_A_08.c3d	109_P_T2_sh_R_D_A_08.c3d	109_P_T2_sh_R_D_A_08.c3d	109_P_T2_sh_R_D_A_08.c3d	109_P_T2_sh_R_D_A_08.c3d	109_P_T2_sh_R_D_A_08.c3d	109_P_T2_sh_R_D_A_08.c3d	109_P_T2_sh_R_D_A_09.c3d	109_P_T2_sh_R_D_A_09.c3d	109_P_T2_sh_R_D_A_09.c3d	109_P_T2_sh_R_D_A_09.c3d	109_P_T2_sh_R_D_A_09.c3d	109_P_T2_sh_R_D_A_09.c3d	109_P_T2_sh_R_D_A_09.c3d	109_P_T2_sh_R_D_A_09.c3d
14	0.144653	0.048526	0.168944	0.142546	0.035142	0.263298	0.105156	0.093574	0.069781	0.054740	0.069600	0.116996	0.494796	0.163637	0.050892	0.148132	0.189798	0.077127	0.209532	0.083783	0.331301	0.339814	0.228061	0.132441	0.101606	0.099683	0.341434	0.242984	0.127868	0.446528	0.075799	0.111411	0.317930	0.031947	0.135612	0.111141	0.087349	0.322873	0.081633	0.183172	0.222618	0.091501	0.201678	0.112518	0.040542	0.081563	0.086144	0.116343	0.065229	0.032908	0.234730	0.046353	0.038529	0.100591	0.110950	0.286107	0.156842	0.066857	0.185342	0.107168	0.057490	0.186402	0.158353	0.082957
15	0.166635	0.050911	0.204132	0.191240	0.034362	0.264038	0.098417	0.082547	0.089758	0.033006	0.085451	0.157949	0.532285	0.214030	0.053975	0.146504	0.292500	0.099350	0.333889	0.089385	0.336412	0.318765	0.235426	0.137167	0.076242	0.109334	0.338947	0.246080	0.129852	0.453497	0.075090	0.113233	0.319590	0.031945	0.152595	0.119042	0.085483	0.322603	0.083593	0.220608	0.241293	0.092430	0.197182	0.129696	0.040143	0.104491	0.090896	0.120486	0.040700	0.034674	0.204338	0.048772	0.038686	0.096970	0.149168	0.286673	0.108616	0.073178	0.187228	0.131243	0.057539	0.184753	0.158856	0.090828
16	0.182599	0.054592	0.207369	0.247030	0.035001	0.299375	0.098295	0.082432	0.096794	0.030495	0.177822	0.185861	0.651951	0.257221	0.085754	0.145322	0.360501	0.109516	0.364957	0.159016	0.334260	0.314129	0.246450	0.146934	0.076655	0.109609	0.298395	0.246144	0.130309	0.469597	0.077680	0.116288	0.310912	0.032278	0.153432	0.119740	0.084175	0.321882	0.073903	0.225765	0.267509	0.098247	0.190018	0.125945	0.036079	0.107878	0.091904	0.117035	0.030186	0.036163	0.151327	0.054287	0.038718	0.094358	0.151785	0.287036	0.052302	0.083565	0.177619	0.132815	0.046350	0.197912	0.165213	0.139463
17	0.199926	0.058875	0.201460	0.289961	0.037154	0.304447	0.077917	0.086172	0.163690	0.048970	0.183573	0.191489	0.886881	0.286506	0.123048	0.144757	0.356814	0.111731	0.366017	0.213543	0.324426	0.294127	0.248889	0.145018	0.077153	0.113479	0.251360	0.218651	0.133170	0.481080	0.109033	0.119048	0.310940	0.081136	0.134919	0.119613	0.082418	0.315783	0.086829	0.221223	0.237245	0.099173	0.175835	0.129911	0.041021	0.109068	0.090135	0.106475	0.027070	0.038435	0.147641	0.074843	0.037808	0.087299	0.169592	0.287362	0.047221	0.092681	0.170343	0.133360	0.030424	0.195294	0.164969	0.161695
18	0.208667	0.067312	0.192449	0.288609	0.039455	0.297310	0.073680	0.090979	0.214804	0.078103	0.213976	0.211498	0.908263	0.285946	0.125522	0.153328	0.365671	0.116256	0.410443	0.215617	0.280181	0.276087	0.246846	0.141309	0.080055	0.126554	0.247430	0.182437	0.136005	0.469590	0.111606	0.133776	0.337708	0.106738	0.124018	0.115071	0.073891	0.293851	0.132599	0.221547	0.239052	0.132618	0.181540	0.139992	0.042798	0.111912	0.104976	0.096423	0.021468	0.047388	0.215465	0.158920	0.035213	0.054493	0.186467	0.225569	0.039483	0.095757	0.156550	0.140991	0.021887	0.208745	0.159026	0.158201
19	0.213822	0.069817	0.201464	0.287904	0.046909	0.279349	0.070209	0.088699	0.264531	0.093146	0.240322	0.225465	0.913002	0.283739	0.124446	0.167947	0.396315	0.110195	0.451890	0.229948	0.265598	0.267666	0.213785	0.143781	0.079166	0.123619	0.240819	0.107095	0.137927	0.381288	0.102244	0.139652	0.374780	0.109065	0.120903	0.096193	0.071653	0.275758	0.166834	0.218742	0.243756	0.147189	0.180219	0.139898	0.042744	0.110685	0.110226	0.095655	0.019712	0.061222	0.305095	0.234395	0.036130	0.049434	0.187200	0.211932	0.044980	0.096179	0.185026	0.135492	0.022214	0.211395	0.146656	0.155073
20	0.208820	0.069851	0.224073	0.301804	0.048849	0.254626	0.060567	0.092618	0.324161	0.093719	0.277916	0.270696	0.912573	0.282632	0.125807	0.169584	0.415322	0.103961	0.462688	0.240448	0.266478	0.242148	0.163038	0.125508	0.074101	0.129422	0.212042	0.084738	0.138181	0.372225	0.127590	0.138166	0.384199	0.144783	0.127017	0.082956	0.073913	0.239637	0.170756	0.209078	0.316877	0.163034	0.168197	0.121087	0.050812	0.359410	0.126983	0.114347	0.020461	0.078192	0.329792	0.310757	0.027651	0.051388	0.185025	0.142494	0.114711	0.089574	0.223791	0.123704	0.025685	0.209962	0.165677	0.161282
21	0.191146	0.067606	0.252733	0.340316	0.049867	0.200242	0.059708	0.100763	0.356033	0.095949	0.281471	0.446503	0.903367	0.275226	0.148180	0.202820	0.407776	0.110211	0.467905	0.241761	0.267447	0.217698	0.157475	0.102225	0.072772	0.151607	0.134774	0.083113	0.135475	0.274552	0.161721	0.149176	0.435255	0.182222	0.141535	0.138858	0.074425	0.232608	0.173730	0.186659	0.340994	0.245039	0.156079	0.123153	0.091264	0.505300	0.175281	0.176802	0.019801	0.085716	0.328831	0.316638	0.037613	0.044442	0.184743	0.129059	0.148452	0.101618	0.226939	0.121413	0.039926	0.293691	0.144393	0.164997
22	0.179315	0.080647	0.263487	0.374558	0.049459	0.194468	0.060421	0.114542	0.391262	0.100463	0.304957	0.460574	0.887964	0.264284	0.177492	0.230229	0.408926	0.112040	0.457892	0.251936	0.207050	0.157140	0.148633	0.102463	0.077960	0.151846	0.082489	0.073945	0.135046	0.243999	0.173884	0.157295	0.412976	0.190360	0.141768	0.156939	0.074441	0.222432	0.181441	0.187794	0.348655	0.304602	0.140401	0.133196	0.113468	0.578564	0.186759	0.175817	0.036222	0.085010	0.344041	0.325453	0.043737	0.067126	0.184587	0.128663	0.158393	0.149580	0.255691	0.122371	0.092364	0.301614	0.141171	0.192642
23	0.171198	0.091643	0.261761	0.376867	0.049927	0.192762	0.054033	0.110775	0.476339	0.152188	0.316765	0.474627	0.814049	0.249336	0.191985	0.234321	0.377969	0.098277	0.397349	0.257667	0.151167	0.083804	0.132642	0.096218	0.074496	0.150263	0.075251	0.062112	0.128848	0.243035	0.174072	0.156053	0.405085	0.194658	0.130237	0.158683	0.072058	0.197221	0.188127	0.184127	0.376372	0.308026	0.131231	0.140931	0.118241	0.665366	0.189694	0.173824	0.070890	0.085545	0.374109	0.345652	0.043490	0.096175	0.182896	0.116014	0.161021	0.155337	0.293126	0.127440	0.116850	0.387977	0.174770	0.213574
24	0.170761	0.092959	0.229897	0.383525	0.049772	0.183546	0.055879	0.132096	0.492745	0.179556	0.327786	0.495494	0.775798	0.246436	0.190871	0.223462	0.256631	0.087202	0.323072	0.246107	0.094205	0.087793	0.132275	0.099396	0.071644	0.148394	0.070713	0.046687	0.120734	0.252677	0.174046	0.157141	0.403419	0.195614	0.107368	0.152519	0.066131	0.175902	0.191623	0.168082	0.381649	0.310797	0.124835	0.141864	0.139726	0.665935	0.215208	0.184238	0.103448	0.096814	0.392717	0.373568	0.059896	0.102364	0.152319	0.109460	0.438593	0.157445	0.303909	0.126477	0.122380	0.432855	0.187577	0.227550
25	0.149405	0.091748	0.197967	0.360652	0.049332	0.163711	0.062509	0.149186	0.485203	0.241808	0.337132	0.514529	0.756422	0.212119	0.193474	0.226140	0.243773	0.115822	0.348319	0.195682	0.074203	0.150687	0.118763	0.093682	0.079626	0.206545	0.067440	0.029296	0.085258	0.261872	0.174076	0.152296	0.400776	0.196643	0.091234	0.150609	0.064417	0.148228	0.192730	0.166814	0.429141	0.326355	0.148952	0.144986	0.149249	0.670784	0.233128	0.207640	0.136353	0.106934	0.398186	0.398108	0.116447	0.107412	0.148276	0.138269	0.557882	0.220524	0.305619	0.101501	0.153044	0.440049	0.183423	0.212416
26	0.130321	0.091193	0.194432	0.323140	0.049210	0.232846	0.107910	0.162443	0.582031	0.328898	0.348184	0.542129	0.687658	0.154093	0.191966	0.226241	0.242051	0.116844	0.381391	0.240833	0.076535	0.176282	0.095717	0.076553	0.088182	0.242232	0.069730	0.022073	0.070352	0.265402	0.175220	0.150568	0.400673	0.197105	0.088615	0.159609	0.064665	0.140231	0.192863	0.166113	0.500733	0.341498	0.167351	0.137262	0.150871	0.670911	0.234123	0.212351	0.141978	0.114347	0.399515	0.410479	0.155862	0.113173	0.180763	0.183646	0.632373	0.266591	0.305702	0.095171	0.163376	0.438064	0.186758	0.195171
27	0.117827	0.091488	0.198622	0.294215	0.085632	0.446684	0.213460	0.166297	0.619966	0.463072	0.316100	0.516989	0.374325	0.076555	0.167507	0.226509	0.190702	0.128200	0.329134	0.248966	0.076602	0.236025	0.093261	0.077008	0.105954	0.247361	0.069533	0.026746	0.066849	0.251522	0.207189	0.159111	0.367336	0.187510	0.089862	0.199759	0.063002	0.141218	0.192695	0.139729	0.511818	0.343527	0.189267	0.152580	0.151235	0.678379	0.229965	0.226928	0.250817	0.122428	0.402056	0.411462	0.171030	0.128148	0.173889	0.187554	0.632745	0.264554	0.303965	0.093599	0.169022	0.434408	0.222778	0.203417
28	0.122561	0.086495	0.199329	0.312402	0.127522	0.462262	0.221148	0.170057	0.598895	0.484622	0.332905	0.441532	0.181204	0.085393	0.163015	0.225451	0.149182	0.172653	0.301802	0.267080	0.076467	0.253747	0.095927	0.080184	0.105466	0.287709	0.066324	0.029891	0.063722	0.221655	0.233567	0.161371	0.312475	0.194115	0.091842	0.236411	0.062445	0.169862	0.193151	0.129120	0.512084	0.341753	0.208976	0.155278	0.151246	0.683863	0.240086	0.225439	0.306843	0.127006	0.358776	0.386060	0.199561	0.151922	0.157593	0.186685	0.633923	0.270939	0.300118	0.082892	0.174727	0.433829	0.230967	0.259531
29	0.136688	0.093913	0.186051	0.320852	0.166140	0.583081	0.250028	0.173149	0.578221	0.492107	0.332928	0.373326	0.136940	0.110732	0.162652	0.213935	0.106287	0.186286	0.303472	0.295085	0.076929	0.310925	0.099452	0.081074	0.110694	0.285677	0.059876	0.029436	0.074697	0.216818	0.236395	0.180769	0.290101	0.196180	0.093676	0.255276	0.058398	0.221536	0.190982	0.134065	0.625199	0.336210	0.204868	0.225216	0.150344	0.623227	0.232868	0.217178	0.325025	0.131204	0.288636	0.339843	0.199851	0.348017	0.165508	0.184967	0.636996	0.311934	0.396287	0.137233	0.175899	0.425315	0.215735	0.318345
