	114_P_T1_sh_R_D_A_01.c3d	114_P_T1_sh_R_D_A_01.c3d	114_P_T1_sh_R_D_A_01.c3d	114_P_T1_sh_R_D_A_01.c3d	114_P_T1_sh_R_D_A_01.c3d	114_P_T1_sh_R_D_A_01.c3d	114_P_T1_sh_R_D_A_01.c3d	114_P_T1_sh_R_D_A_01.c3d	114_P_T1_sh_R_D_A_03.c3d	114_P_T1_sh_R_D_A_03.c3d	114_P_T1_sh_R_D_A_03.c3d	114_P_T1_sh_R_D_A_03.c3d	114_P_T1_sh_R_D_A_03.c3d	114_P_T1_sh_R_D_A_03.c3d	114_P_T1_sh_R_D_A_03.c3d	114_P_T1_sh_R_D_A_03.c3d	114_P_T1_sh_R_D_A_04.c3d	114_P_T1_sh_R_D_A_04.c3d	114_P_T1_sh_R_D_A_04.c3d	114_P_T1_sh_R_D_A_04.c3d	114_P_T1_sh_R_D_A_04.c3d	114_P_T1_sh_R_D_A_04.c3d	114_P_T1_sh_R_D_A_04.c3d	114_P_T1_sh_R_D_A_04.c3d	114_P_T1_sh_R_D_A_05.c3d	114_P_T1_sh_R_D_A_05.c3d	114_P_T1_sh_R_D_A_05.c3d	114_P_T1_sh_R_D_A_05.c3d	114_P_T1_sh_R_D_A_05.c3d	114_P_T1_sh_R_D_A_05.c3d	114_P_T1_sh_R_D_A_05.c3d	114_P_T1_sh_R_D_A_05.c3d	114_P_T1_sh_R_D_A_06.c3d	114_P_T1_sh_R_D_A_06.c3d	114_P_T1_sh_R_D_A_06.c3d	114_P_T1_sh_R_D_A_06.c3d	114_P_T1_sh_R_D_A_06.c3d	114_P_T1_sh_R_D_A_06.c3d	114_P_T1_sh_R_D_A_06.c3d	114_P_T1_sh_R_D_A_06.c3d	114_P_T1_sh_R_D_A_07.c3d	114_P_T1_sh_R_D_A_07.c3d	114_P_T1_sh_R_D_A_07.c3d	114_P_T1_sh_R_D_A_07.c3d	114_P_T1_sh_R_D_A_07.c3d	114_P_T1_sh_R_D_A_07.c3d	114_P_T1_sh_R_D_A_07.c3d	114_P_T1_sh_R_D_A_07.c3d	114_P_T1_sh_R_D_A_08.c3d	114_P_T1_sh_R_D_A_08.c3d	114_P_T1_sh_R_D_A_08.c3d	114_P_T1_sh_R_D_A_08.c3d	114_P_T1_sh_R_D_A_08.c3d	114_P_T1_sh_R_D_A_08.c3d	114_P_T1_sh_R_D_A_08.c3d	114_P_T1_sh_R_D_A_08.c3d	114_P_T1_sh_R_D_A_09.c3d	114_P_T1_sh_R_D_A_09.c3d	114_P_T1_sh_R_D_A_09.c3d	114_P_T1_sh_R_D_A_09.c3d	114_P_T1_sh_R_D_A_09.c3d	114_P_T1_sh_R_D_A_09.c3d	114_P_T1_sh_R_D_A_09.c3d	114_P_T1_sh_R_D_A_09.c3d	114_P_T1_sh_R_D_A_10.c3d	114_P_T1_sh_R_D_A_10.c3d	114_P_T1_sh_R_D_A_10.c3d	114_P_T1_sh_R_D_A_10.c3d	114_P_T1_sh_R_D_A_10.c3d	114_P_T1_sh_R_D_A_10.c3d	114_P_T1_sh_R_D_A_10.c3d	114_P_T1_sh_R_D_A_10.c3d
7	0.114256	0.064379	0.321937	0.110421	0.128610	0.247352	0.100151	0.205943	0.660178	0.174828	0.110804	0.134433	0.188387	0.155123	0.292463	0.140797	0.069167	0.062577	0.232378	0.097210	0.045562	0.108765	0.094429	0.137586	0.196204	0.074872	0.236518	0.084726	0.036251	0.195720	0.176947	0.126791	0.520042	0.141130	0.169103	0.068040	0.282997	0.166437	0.488704	0.290955	0.139815	0.047262	0.180895	0.052993	0.056107	0.202834	0.165886	0.083166	0.115970	0.131825	0.067873	0.175239	0.173587	0.167125	0.385623	0.277811	0.555485	0.212775	0.103009	0.103017	0.371401	0.561374	0.208311	0.129704	0.176061	0.139481	0.134482	0.093653	0.253817	0.124623	0.226923	0.127693
8	0.120964	0.066124	0.281146	0.102531	0.122423	0.223454	0.171924	0.257921	0.740098	0.189537	0.131617	0.116333	0.179198	0.155487	0.281435	0.084340	0.066821	0.050092	0.245549	0.156726	0.043458	0.179668	0.105240	0.147962	0.199250	0.074366	0.225221	0.065961	0.030767	0.201365	0.192390	0.156912	0.527109	0.141691	0.184047	0.072081	0.278478	0.153248	0.496720	0.321811	0.140612	0.049022	0.192673	0.143099	0.061864	0.200995	0.113428	0.082183	0.129708	0.148859	0.069539	0.174112	0.245424	0.110407	0.383976	0.268684	0.539414	0.214014	0.100769	0.103429	0.376868	0.559733	0.223957	0.121817	0.177863	0.143709	0.152419	0.093233	0.256806	0.146151	0.228637	0.132784
9	0.135609	0.076806	0.264032	0.098472	0.118078	0.248720	0.200073	0.411268	0.814761	0.203108	0.160887	0.102843	0.161812	0.189465	0.226983	0.058309	0.078010	0.032585	0.248974	0.166606	0.074154	0.182792	0.138596	0.152675	0.186668	0.076495	0.162182	0.055675	0.028402	0.197646	0.175447	0.160400	0.553482	0.143645	0.185189	0.068353	0.243498	0.130725	0.566518	0.334315	0.167237	0.070414	0.276676	0.207329	0.061498	0.197133	0.092633	0.093888	0.134794	0.156951	0.068857	0.152998	0.260199	0.108255	0.388345	0.263613	0.527657	0.221977	0.099237	0.102122	0.376524	0.553330	0.242789	0.119113	0.238414	0.153916	0.154508	0.092878	0.254269	0.181955	0.228610	0.133283
10	0.148813	0.100134	0.264389	0.090984	0.077600	0.230001	0.197158	0.493021	0.814040	0.203692	0.180317	0.097973	0.165703	0.188620	0.147648	0.053658	0.126367	0.037144	0.279080	0.170801	0.089994	0.199146	0.144085	0.158467	0.170905	0.079875	0.111178	0.030656	0.026664	0.222282	0.185047	0.154857	0.570998	0.143916	0.191925	0.058459	0.236392	0.139285	0.671524	0.343323	0.163836	0.074263	0.403524	0.208970	0.061046	0.192958	0.184736	0.111531	0.271163	0.236034	0.093677	0.145400	0.271506	0.099680	0.404382	0.304465	0.526464	0.226971	0.089291	0.102229	0.377652	0.538069	0.254535	0.127517	0.231880	0.152806	0.143454	0.097687	0.235686	0.185463	0.228650	0.134132
11	0.301860	0.128751	0.259070	0.089264	0.068796	0.264691	0.197577	0.615569	0.810370	0.202331	0.180957	0.097656	0.209222	0.228455	0.094841	0.040622	0.137776	0.041363	0.315051	0.178131	0.096412	0.210395	0.153610	0.152837	0.169423	0.074815	0.090103	0.030233	0.026200	0.220771	0.207192	0.154617	0.567442	0.140147	0.208247	0.051122	0.232420	0.146673	0.733086	0.349473	0.163100	0.103144	0.401051	0.241471	0.061484	0.188285	0.229683	0.114941	0.278819	0.254284	0.120481	0.109010	0.272667	0.105688	0.435655	0.331330	0.516615	0.227605	0.088691	0.090617	0.377740	0.531266	0.262024	0.134225	0.225169	0.153649	0.164249	0.126242	0.226296	0.198346	0.227467	0.133100
12	0.460955	0.145145	0.244989	0.082939	0.056762	0.312583	0.197193	0.605625	0.807050	0.196943	0.215697	0.099648	0.252988	0.350539	0.092354	0.068663	0.164565	0.042827	0.319164	0.178484	0.100543	0.221587	0.182077	0.138798	0.161046	0.068932	0.091607	0.037869	0.022371	0.206420	0.212939	0.153962	0.588570	0.138129	0.224229	0.056539	0.215895	0.144932	0.740847	0.351092	0.174817	0.108814	0.422706	0.243167	0.061154	0.163321	0.239196	0.100385	0.281195	0.261803	0.123366	0.083188	0.256971	0.105609	0.440458	0.331195	0.485210	0.207331	0.093564	0.081105	0.377161	0.403320	0.263174	0.135580	0.227614	0.146934	0.166173	0.169168	0.226235	0.203464	0.211095	0.089756
13	0.482957	0.152891	0.231762	0.079541	0.085501	0.305240	0.200595	0.609502	0.760713	0.184679	0.317229	0.106526	0.251948	0.369662	0.095867	0.083358	0.189214	0.045560	0.316846	0.178671	0.101534	0.227939	0.190766	0.128584	0.154288	0.079365	0.098605	0.040150	0.024650	0.180322	0.209420	0.152256	0.587452	0.127690	0.241022	0.059989	0.209681	0.156177	0.741222	0.349611	0.177066	0.121111	0.482900	0.242693	0.054898	0.154919	0.274622	0.099634	0.287410	0.273031	0.140623	0.055242	0.246776	0.091311	0.431150	0.331744	0.401900	0.190282	0.095634	0.090032	0.360602	0.319268	0.261022	0.138964	0.207512	0.145939	0.166648	0.171249	0.219507	0.210067	0.183541	0.087770
14	0.627504	0.193241	0.230455	0.079441	0.139250	0.305233	0.232887	0.607096	0.661800	0.173805	0.378632	0.107321	0.256040	0.369813	0.094770	0.087173	0.189928	0.050110	0.315644	0.189912	0.106866	0.230411	0.191109	0.134977	0.153155	0.081589	0.097915	0.040422	0.024383	0.177091	0.209856	0.152127	0.570961	0.135745	0.245596	0.064355	0.147687	0.162591	0.740592	0.345139	0.185479	0.137728	0.519268	0.243037	0.049609	0.150754	0.304768	0.102887	0.298192	0.280721	0.172925	0.045569	0.248142	0.090495	0.422309	0.310122	0.374108	0.182312	0.115260	0.085026	0.333178	0.302329	0.211452	0.138870	0.201748	0.146101	0.167283	0.179124	0.214860	0.211997	0.165866	0.081980
15	0.664513	0.207316	0.242917	0.081378	0.140968	0.310041	0.261405	0.607104	0.580180	0.170205	0.387774	0.108477	0.267933	0.369233	0.092127	0.103310	0.192358	0.053976	0.295648	0.183756	0.120733	0.231997	0.192597	0.137859	0.158482	0.075877	0.095920	0.041061	0.024072	0.182558	0.209301	0.151991	0.545140	0.147385	0.249521	0.068133	0.102504	0.154717	0.724799	0.324608	0.244936	0.165048	0.516630	0.219567	0.047376	0.142029	0.312582	0.102582	0.296203	0.332551	0.181892	0.033363	0.254688	0.091211	0.417194	0.272118	0.219789	0.150727	0.122490	0.085480	0.306471	0.203409	0.192739	0.136664	0.222314	0.127750	0.171330	0.191252	0.212984	0.259987	0.163063	0.069435
16	0.661386	0.215749	0.246064	0.103832	0.140519	0.318180	0.274093	0.608508	0.573774	0.170241	0.386865	0.114363	0.273544	0.370140	0.090199	0.113851	0.199793	0.072512	0.235375	0.181180	0.162319	0.231701	0.192893	0.139724	0.130738	0.070071	0.091828	0.041553	0.026682	0.191192	0.191398	0.127867	0.532767	0.147518	0.260143	0.073489	0.097537	0.150922	0.632039	0.238118	0.346361	0.168932	0.490854	0.136750	0.048632	0.160932	0.312690	0.101399	0.339018	0.387761	0.182302	0.033134	0.257818	0.087676	0.414145	0.265966	0.189966	0.138743	0.147557	0.091327	0.297796	0.173067	0.190293	0.127196	0.236973	0.090511	0.158092	0.254830	0.205920	0.301226	0.150292	0.060734
17	0.663459	0.215770	0.284627	0.137855	0.140284	0.318780	0.275915	0.608096	0.558729	0.167717	0.393304	0.123638	0.267623	0.368861	0.086588	0.115086	0.232253	0.083477	0.249457	0.138862	0.229660	0.237145	0.190681	0.153265	0.116647	0.069269	0.088136	0.056889	0.029830	0.184973	0.162230	0.113126	0.511149	0.166079	0.305396	0.194851	0.098970	0.199498	0.560992	0.213381	0.380150	0.178398	0.388806	0.136156	0.062188	0.137669	0.312912	0.106747	0.337820	0.441041	0.182835	0.096565	0.279062	0.092582	0.353462	0.232357	0.154728	0.138860	0.158611	0.099087	0.198900	0.177411	0.182517	0.100480	0.237562	0.085068	0.158370	0.277871	0.167983	0.310621	0.106418	0.056194
18	0.664554	0.211568	0.366858	0.241275	0.146903	0.325023	0.262469	0.601506	0.522862	0.160184	0.411044	0.127740	0.268891	0.368780	0.083303	0.132322	0.233122	0.087005	0.302086	0.136020	0.253033	0.242444	0.191463	0.147207	0.116761	0.068735	0.124627	0.080352	0.033478	0.183251	0.143439	0.072913	0.426491	0.194553	0.341216	0.290033	0.093330	0.276141	0.559234	0.202253	0.502261	0.177245	0.382294	0.067533	0.087590	0.163860	0.312979	0.121321	0.316942	0.425968	0.203862	0.110763	0.301327	0.107285	0.286251	0.225122	0.122469	0.128953	0.212290	0.127477	0.078315	0.164565	0.180716	0.099310	0.178493	0.076865	0.152682	0.279671	0.088231	0.326482	0.041166	0.048357
19	0.664157	0.211643	0.386077	0.302768	0.160166	0.313502	0.208432	0.524035	0.517669	0.150387	0.420605	0.120950	0.264775	0.365574	0.078614	0.136003	0.240815	0.099509	0.274005	0.137687	0.253943	0.209033	0.185119	0.134322	0.112002	0.073261	0.172491	0.167514	0.034122	0.174873	0.141485	0.083046	0.433421	0.199974	0.340027	0.293282	0.092321	0.323893	0.501920	0.182820	0.536124	0.176932	0.361249	0.057685	0.110536	0.167811	0.334144	0.133169	0.239612	0.401269	0.259438	0.112413	0.299500	0.205435	0.269744	0.225387	0.125260	0.118187	0.233216	0.132771	0.052365	0.166170	0.163324	0.106148	0.177448	0.072810	0.151458	0.288872	0.083949	0.335359	0.069294	0.063348
20	0.663522	0.206082	0.386317	0.337112	0.187671	0.315018	0.202664	0.483595	0.419414	0.131141	0.415424	0.116337	0.258923	0.346847	0.075824	0.140352	0.242908	0.123958	0.257176	0.155908	0.268907	0.231773	0.165518	0.120337	0.127626	0.079998	0.192163	0.196954	0.046723	0.128813	0.143309	0.085609	0.455628	0.204072	0.329193	0.313101	0.141973	0.431951	0.446723	0.174621	0.526973	0.168087	0.281298	0.055210	0.126636	0.174537	0.381775	0.574568	0.251074	0.401008	0.264610	0.131570	0.268774	0.299970	0.267498	0.225555	0.129928	0.105009	0.236001	0.160337	0.052965	0.173948	0.171920	0.107334	0.177696	0.107227	0.125426	0.286545	0.102439	0.327661	0.111801	0.070124
21	0.654231	0.196443	0.407840	0.355139	0.222332	0.352591	0.202325	0.254443	0.228365	0.102111	0.408087	0.106950	0.253900	0.344190	0.071554	0.166910	0.215671	0.153494	0.333605	0.173081	0.300183	0.247009	0.162401	0.116544	0.278913	0.085927	0.194179	0.212853	0.066178	0.252050	0.135365	0.086815	0.455586	0.224491	0.328864	0.338569	0.179125	0.515671	0.526569	0.239673	0.526434	0.153631	0.139478	0.050635	0.189496	0.175343	0.397328	0.632841	0.247194	0.409098	0.272010	0.145556	0.258200	0.323429	0.238970	0.205160	0.159316	0.090762	0.244294	0.253871	0.041291	0.170604	0.208392	0.101325	0.154513	0.142926	0.136776	0.275221	0.117827	0.328264	0.148042	0.104752
22	0.575250	0.181936	0.491621	0.355082	0.227788	0.277062	0.202708	0.152332	0.206783	0.100342	0.414327	0.101453	0.226742	0.327236	0.095875	0.204971	0.254281	0.181048	0.376192	0.173335	0.300540	0.282162	0.141861	0.113481	0.346778	0.086371	0.201461	0.246882	0.101724	0.298850	0.127751	0.111329	0.482001	0.238610	0.350925	0.342826	0.191134	0.556993	0.558270	0.251411	0.505848	0.131070	0.113960	0.054558	0.193399	0.188986	0.396448	0.746580	0.246707	0.399738	0.290986	0.150240	0.249061	0.518529	0.162413	0.110332	0.179132	0.092017	0.242916	0.254900	0.039830	0.150216	0.212397	0.097389	0.155691	0.149482	0.180522	0.275510	0.110517	0.320198	0.155373	0.108491
23	0.502336	0.187339	0.561488	0.354868	0.266401	0.277154	0.203146	0.131122	0.208611	0.103318	0.423675	0.103692	0.153143	0.198857	0.119596	0.280300	0.254043	0.207013	0.378447	0.154207	0.304465	0.382951	0.106095	0.118355	0.367243	0.088744	0.219715	0.249439	0.115372	0.307701	0.134108	0.126072	0.481053	0.239656	0.377672	0.342859	0.218472	0.572437	0.618534	0.285220	0.439406	0.114538	0.105436	0.057698	0.193987	0.193833	0.395242	0.780486	0.240276	0.428843	0.308042	0.165344	0.247337	0.554113	0.107551	0.088777	0.181451	0.088968	0.236795	0.259288	0.039127	0.150068	0.217343	0.100753	0.153357	0.168706	0.226040	0.273957	0.109468	0.344292	0.158680	0.170169
24	0.452703	0.194872	0.570651	0.354615	0.248545	0.348174	0.183408	0.117528	0.208786	0.106028	0.411971	0.108409	0.145100	0.104610	0.132660	0.300675	0.254384	0.210384	0.383268	0.165566	0.307083	0.516422	0.105288	0.122097	0.474603	0.087456	0.238804	0.254467	0.164083	0.317362	0.138955	0.129547	0.480171	0.241861	0.392710	0.344734	0.217456	0.571392	0.734312	0.322773	0.408010	0.104784	0.095725	0.049601	0.195779	0.315879	0.396054	0.783542	0.182532	0.343486	0.312513	0.177193	0.247221	0.562130	0.095261	0.086515	0.196835	0.088540	0.243249	0.255939	0.032668	0.153414	0.232922	0.099993	0.118659	0.172536	0.238276	0.276064	0.105597	0.394159	0.167116	0.184215
25	0.241370	0.160987	0.563530	0.354795	0.245317	0.414385	0.207040	0.133137	0.211532	0.111919	0.344555	0.101356	0.135766	0.123892	0.134380	0.334658	0.238658	0.211555	0.388816	0.323468	0.345260	0.523710	0.120759	0.110284	0.490132	0.087814	0.241392	0.257055	0.190403	0.321558	0.139484	0.139303	0.441163	0.239270	0.395347	0.344949	0.233566	0.573023	0.784708	0.346417	0.242794	0.076340	0.133513	0.076379	0.200061	0.399135	0.409579	0.798625	0.148239	0.308137	0.313224	0.270033	0.247008	0.592784	0.095631	0.078950	0.205571	0.087071	0.256759	0.255843	0.032812	0.155730	0.236071	0.112761	0.085561	0.188878	0.254825	0.291504	0.101994	0.402016	0.182139	0.241932
