	105_P_T1_sh_R_D_A_01.c3d	105_P_T1_sh_R_D_A_01.c3d	105_P_T1_sh_R_D_A_01.c3d	105_P_T1_sh_R_D_A_01.c3d	105_P_T1_sh_R_D_A_01.c3d	105_P_T1_sh_R_D_A_01.c3d	105_P_T1_sh_R_D_A_01.c3d	105_P_T1_sh_R_D_A_01.c3d	105_P_T1_sh_R_D_A_02.c3d	105_P_T1_sh_R_D_A_02.c3d	105_P_T1_sh_R_D_A_02.c3d	105_P_T1_sh_R_D_A_02.c3d	105_P_T1_sh_R_D_A_02.c3d	105_P_T1_sh_R_D_A_02.c3d	105_P_T1_sh_R_D_A_02.c3d	105_P_T1_sh_R_D_A_02.c3d	105_P_T1_sh_R_D_A_03.c3d	105_P_T1_sh_R_D_A_03.c3d	105_P_T1_sh_R_D_A_03.c3d	105_P_T1_sh_R_D_A_03.c3d	105_P_T1_sh_R_D_A_03.c3d	105_P_T1_sh_R_D_A_03.c3d	105_P_T1_sh_R_D_A_03.c3d	105_P_T1_sh_R_D_A_03.c3d	105_P_T1_sh_R_D_A_04.c3d	105_P_T1_sh_R_D_A_04.c3d	105_P_T1_sh_R_D_A_04.c3d	105_P_T1_sh_R_D_A_04.c3d	105_P_T1_sh_R_D_A_04.c3d	105_P_T1_sh_R_D_A_04.c3d	105_P_T1_sh_R_D_A_04.c3d	105_P_T1_sh_R_D_A_04.c3d	105_P_T1_sh_R_D_A_05.c3d	105_P_T1_sh_R_D_A_05.c3d	105_P_T1_sh_R_D_A_05.c3d	105_P_T1_sh_R_D_A_05.c3d	105_P_T1_sh_R_D_A_05.c3d	105_P_T1_sh_R_D_A_05.c3d	105_P_T1_sh_R_D_A_05.c3d	105_P_T1_sh_R_D_A_05.c3d	105_P_T1_sh_R_D_A_06.c3d	105_P_T1_sh_R_D_A_06.c3d	105_P_T1_sh_R_D_A_06.c3d	105_P_T1_sh_R_D_A_06.c3d	105_P_T1_sh_R_D_A_06.c3d	105_P_T1_sh_R_D_A_06.c3d	105_P_T1_sh_R_D_A_06.c3d	105_P_T1_sh_R_D_A_06.c3d	105_P_T1_sh_R_D_A_07.c3d	105_P_T1_sh_R_D_A_07.c3d	105_P_T1_sh_R_D_A_07.c3d	105_P_T1_sh_R_D_A_07.c3d	105_P_T1_sh_R_D_A_07.c3d	105_P_T1_sh_R_D_A_07.c3d	105_P_T1_sh_R_D_A_07.c3d	105_P_T1_sh_R_D_A_07.c3d	105_P_T1_sh_R_D_A_08.c3d	105_P_T1_sh_R_D_A_08.c3d	105_P_T1_sh_R_D_A_08.c3d	105_P_T1_sh_R_D_A_08.c3d	105_P_T1_sh_R_D_A_08.c3d	105_P_T1_sh_R_D_A_08.c3d	105_P_T1_sh_R_D_A_08.c3d	105_P_T1_sh_R_D_A_08.c3d	105_P_T1_sh_R_D_A_09.c3d	105_P_T1_sh_R_D_A_09.c3d	105_P_T1_sh_R_D_A_09.c3d	105_P_T1_sh_R_D_A_09.c3d	105_P_T1_sh_R_D_A_09.c3d	105_P_T1_sh_R_D_A_09.c3d	105_P_T1_sh_R_D_A_09.c3d	105_P_T1_sh_R_D_A_09.c3d
7	0.125885	0.150296	0.404798	0.223245	0.418417	0.451973	0.238569	0.180723	0.259158	0.490601	0.310582	0.339289	0.215803	0.297315	0.152364	0.160701	0.150789	0.164675	0.157664	0.328783	0.410313	0.312922	0.199847	0.098267	0.242100	0.485746	0.313484	0.283621	0.299042	0.505669	0.215364	0.115577	0.566008	0.848599	0.314522	0.234388	0.179809	0.288038	0.329029	0.141410	0.249642	0.236430	0.338204	0.588321	0.214122	0.224058	0.318717	0.168779	0.580047	0.412213	0.209801	0.241291	0.243973	0.298932	0.415496	0.142398	0.493612	0.490617	0.110162	0.329214	0.204472	0.173179	0.160897	0.216028	0.706602	0.573392	0.318024	0.594684	0.252577	0.252731	0.369028	0.205449
8	0.124784	0.155347	0.415462	0.233129	0.412792	0.408215	0.272723	0.169550	0.235017	0.349487	0.309542	0.321140	0.225027	0.290814	0.146965	0.161784	0.225501	0.236219	0.150789	0.445889	0.426958	0.354111	0.215062	0.098364	0.340779	0.533368	0.309750	0.289513	0.298496	0.499131	0.209907	0.111498	0.566033	0.855528	0.336961	0.262043	0.199479	0.312400	0.328932	0.135905	0.361348	0.217101	0.337145	0.562178	0.210186	0.258329	0.283776	0.197646	0.638994	0.427313	0.257830	0.234771	0.250005	0.303835	0.458449	0.144898	0.546813	0.440077	0.152224	0.387970	0.198118	0.150813	0.153116	0.218486	0.722969	0.568287	0.340481	0.593916	0.239551	0.237141	0.326076	0.214297
9	0.144930	0.153928	0.424748	0.262748	0.345312	0.376904	0.291912	0.156546	0.233169	0.251434	0.311203	0.294163	0.204030	0.358207	0.117397	0.170587	0.281929	0.300376	0.215560	0.456188	0.401916	0.365378	0.219734	0.110002	0.433034	0.530785	0.284517	0.286369	0.291023	0.508932	0.192853	0.122586	0.548310	0.874791	0.341937	0.282007	0.267089	0.316153	0.329711	0.121145	0.378595	0.183581	0.362929	0.621308	0.209166	0.287001	0.361804	0.206258	0.660806	0.424740	0.290449	0.260478	0.244953	0.300618	0.521307	0.154780	0.566390	0.302377	0.271692	0.390345	0.199769	0.156024	0.156967	0.218258	0.732478	0.541742	0.360413	0.563181	0.217756	0.223551	0.246652	0.211776
10	0.171600	0.207682	0.425031	0.299989	0.343465	0.339704	0.295322	0.154993	0.219496	0.278604	0.305971	0.274157	0.197106	0.414354	0.127516	0.190316	0.297083	0.303100	0.259027	0.524298	0.326164	0.324550	0.260429	0.126110	0.469937	0.474140	0.241649	0.288240	0.222633	0.548275	0.212810	0.128028	0.548200	0.893113	0.347368	0.258708	0.292108	0.325387	0.304978	0.123775	0.384575	0.178595	0.371213	0.612635	0.211212	0.291805	0.407201	0.194933	0.744892	0.437279	0.296600	0.258005	0.248793	0.261651	0.514428	0.168481	0.563618	0.278096	0.342625	0.390763	0.195932	0.161946	0.142695	0.218142	0.729920	0.429151	0.351609	0.496939	0.201459	0.219723	0.265323	0.204097
11	0.170981	0.211352	0.382284	0.337765	0.385621	0.319464	0.295997	0.150151	0.251241	0.359437	0.228969	0.225839	0.198814	0.510178	0.122903	0.227843	0.334523	0.297711	0.307568	0.579981	0.302767	0.301115	0.308518	0.130583	0.478187	0.462490	0.233456	0.292239	0.265539	0.582280	0.242965	0.155758	0.579538	0.876344	0.319500	0.256292	0.299955	0.320106	0.301334	0.135178	0.384612	0.177346	0.387239	0.588451	0.223850	0.318973	0.419394	0.206376	0.789154	0.453078	0.296090	0.207530	0.248837	0.205903	0.484609	0.172302	0.582309	0.313375	0.350063	0.400520	0.195162	0.162629	0.099707	0.213939	0.691431	0.408941	0.351983	0.490001	0.199517	0.218056	0.341313	0.206457
12	0.192826	0.209273	0.292123	0.395078	0.391807	0.308441	0.290716	0.145709	0.282788	0.402996	0.217380	0.223893	0.203378	0.547716	0.110760	0.234998	0.334128	0.274100	0.450032	0.594368	0.302043	0.318201	0.295510	0.129426	0.514359	0.504707	0.230324	0.290965	0.330568	0.585918	0.255073	0.241613	0.560139	0.735914	0.313053	0.258562	0.297490	0.312177	0.299894	0.142392	0.383004	0.194039	0.386214	0.583391	0.233783	0.335778	0.494597	0.245606	0.766689	0.454734	0.343645	0.208664	0.238533	0.216474	0.497099	0.170978	0.744399	0.330362	0.415904	0.404660	0.191145	0.159776	0.097130	0.202816	0.619236	0.382761	0.390241	0.499137	0.198484	0.216377	0.385762	0.210945
13	0.214749	0.229158	0.254353	0.413774	0.400281	0.303077	0.272158	0.167938	0.253593	0.401546	0.228358	0.212613	0.219113	0.552360	0.128212	0.228495	0.377890	0.273424	0.485303	0.597040	0.308793	0.330565	0.327582	0.127308	0.582172	0.540413	0.231707	0.282699	0.348204	0.577211	0.256932	0.261631	0.536409	0.658727	0.314517	0.267641	0.283656	0.319169	0.264984	0.139363	0.367864	0.164724	0.396656	0.524261	0.233180	0.326816	0.544445	0.265619	0.738231	0.408406	0.367804	0.209885	0.222664	0.222994	0.511541	0.154067	0.774303	0.339948	0.469896	0.398936	0.186695	0.137701	0.097180	0.197288	0.570220	0.311291	0.431733	0.510780	0.179599	0.230785	0.392031	0.208257
14	0.218278	0.288628	0.264321	0.405656	0.435374	0.304814	0.243112	0.148406	0.242962	0.404726	0.241432	0.181732	0.226999	0.561501	0.162442	0.228194	0.380253	0.273411	0.478107	0.598552	0.299392	0.333777	0.373301	0.132032	0.623606	0.542627	0.234446	0.281438	0.349680	0.576578	0.257231	0.256799	0.532037	0.632126	0.333264	0.272104	0.281343	0.329347	0.225518	0.149174	0.322352	0.148527	0.390411	0.491426	0.233840	0.324546	0.545274	0.266895	0.629835	0.344844	0.375080	0.231602	0.202857	0.200184	0.492642	0.144490	0.780318	0.359746	0.489113	0.396096	0.195295	0.144393	0.102312	0.193306	0.574516	0.257061	0.392046	0.509560	0.174818	0.258345	0.395686	0.209568
15	0.217835	0.297018	0.276388	0.408891	0.460168	0.305247	0.232252	0.168444	0.285202	0.414812	0.391403	0.161331	0.216328	0.643788	0.175375	0.223742	0.370498	0.272623	0.480429	0.529117	0.302267	0.367733	0.385063	0.132146	0.628445	0.540534	0.211779	0.278019	0.349831	0.587569	0.263669	0.260073	0.521906	0.635755	0.355903	0.254500	0.284390	0.330769	0.209454	0.155886	0.315380	0.147889	0.405193	0.489728	0.247531	0.313323	0.545177	0.267498	0.603273	0.337204	0.382406	0.245677	0.187956	0.195599	0.487111	0.141105	0.791317	0.359966	0.495488	0.395277	0.197208	0.144401	0.107920	0.144715	0.583791	0.245981	0.372230	0.502540	0.177940	0.272848	0.387994	0.205779
16	0.227070	0.294857	0.291877	0.398779	0.478197	0.317849	0.224432	0.182903	0.312709	0.419302	0.424545	0.167952	0.210909	0.699474	0.178576	0.254743	0.357076	0.205592	0.484455	0.577318	0.288135	0.398015	0.384680	0.172351	0.622204	0.540984	0.183766	0.240822	0.353392	0.582824	0.284598	0.278115	0.545932	0.672083	0.351438	0.250201	0.341294	0.331241	0.187543	0.150906	0.313729	0.146850	0.404062	0.443713	0.227437	0.309189	0.543451	0.270781	0.585403	0.293589	0.381933	0.246450	0.145416	0.201091	0.481433	0.138937	0.779059	0.344417	0.493841	0.395020	0.201472	0.136975	0.110680	0.142387	0.562052	0.243873	0.372155	0.427544	0.178985	0.280592	0.360960	0.205756
17	0.241182	0.302219	0.292328	0.399133	0.488154	0.354696	0.222834	0.183367	0.332176	0.425610	0.449393	0.167963	0.208380	0.722124	0.231502	0.259821	0.320991	0.123633	0.511927	0.629475	0.302571	0.418990	0.386882	0.212983	0.613829	0.507677	0.180693	0.275066	0.353959	0.552117	0.323450	0.303030	0.552942	0.700826	0.324832	0.301089	0.419454	0.302555	0.186350	0.144446	0.240575	0.139958	0.396646	0.393040	0.176333	0.281158	0.541298	0.269211	0.540980	0.248167	0.355957	0.240892	0.122345	0.198583	0.466381	0.137640	0.720794	0.278466	0.513191	0.381371	0.203883	0.122964	0.157869	0.157093	0.431670	0.185094	0.372196	0.404536	0.181121	0.282502	0.348788	0.201504
18	0.242099	0.291352	0.311888	0.329901	0.492528	0.364103	0.209778	0.165767	0.334034	0.410362	0.513739	0.184122	0.199359	0.733634	0.304184	0.259477	0.308410	0.125946	0.551018	0.573600	0.258504	0.394307	0.381202	0.214194	0.590915	0.427766	0.141833	0.240601	0.350349	0.504112	0.345845	0.317530	0.556679	0.706677	0.283033	0.407121	0.431643	0.258322	0.185192	0.143074	0.126717	0.146412	0.392240	0.303121	0.166460	0.258879	0.540195	0.243317	0.493963	0.236436	0.333839	0.198445	0.114923	0.183440	0.464004	0.118582	0.672192	0.276962	0.580868	0.358898	0.204427	0.120140	0.203698	0.153091	0.370701	0.156611	0.371522	0.401370	0.179922	0.272223	0.349627	0.203698
19	0.208641	0.252783	0.376208	0.312148	0.491095	0.359914	0.250128	0.163035	0.336841	0.380358	0.549846	0.186217	0.181655	0.712787	0.329190	0.259098	0.267263	0.120777	0.517381	0.530841	0.256000	0.355980	0.374332	0.218142	0.533879	0.383992	0.135933	0.212803	0.319606	0.463638	0.348286	0.323220	0.555665	0.680622	0.275289	0.397828	0.433309	0.227420	0.179264	0.143452	0.099003	0.156424	0.350133	0.171954	0.165821	0.221075	0.518052	0.231388	0.398377	0.192626	0.322468	0.196775	0.089430	0.166083	0.428371	0.110863	0.654204	0.267847	0.585602	0.374444	0.176530	0.139814	0.205014	0.134566	0.290342	0.174361	0.353769	0.446332	0.154360	0.237969	0.348360	0.185955
20	0.209579	0.250456	0.387519	0.244980	0.475517	0.399358	0.348341	0.162166	0.299480	0.313220	0.554833	0.199760	0.177308	0.679846	0.329264	0.257339	0.265798	0.109237	0.417070	0.532699	0.251869	0.349772	0.369602	0.209854	0.467892	0.374161	0.180276	0.207821	0.295232	0.429923	0.340393	0.327320	0.539120	0.635156	0.272784	0.411999	0.411874	0.206123	0.172727	0.162497	0.082688	0.159113	0.314995	0.129156	0.166041	0.197276	0.456015	0.223314	0.243729	0.111022	0.321367	0.207266	0.080575	0.166070	0.341984	0.119666	0.641918	0.255010	0.549394	0.378088	0.166063	0.159861	0.207388	0.136583	0.262938	0.175845	0.360520	0.483817	0.122582	0.215494	0.346205	0.145602
21	0.164977	0.247553	0.391272	0.164496	0.427390	0.421531	0.352847	0.171727	0.290954	0.255595	0.544133	0.210321	0.171374	0.619397	0.337579	0.256566	0.198047	0.123924	0.425286	0.541780	0.243582	0.348013	0.304487	0.222908	0.451694	0.369474	0.257125	0.213495	0.292745	0.433933	0.349632	0.355428	0.411361	0.525321	0.364323	0.412862	0.372011	0.201438	0.184353	0.178077	0.084383	0.140067	0.306369	0.145827	0.164720	0.188948	0.438252	0.225225	0.188939	0.089776	0.287863	0.214499	0.072160	0.167545	0.311014	0.154005	0.601305	0.209046	0.567580	0.360727	0.178125	0.183723	0.213618	0.147791	0.264001	0.209805	0.388017	0.491840	0.121387	0.214576	0.340682	0.125786
22	0.162316	0.202664	0.378993	0.138258	0.371473	0.423878	0.399833	0.172625	0.332502	0.258214	0.526033	0.207167	0.162092	0.553546	0.343309	0.333105	0.196850	0.135424	0.443042	0.540645	0.235566	0.340513	0.276046	0.226781	0.430623	0.320006	0.267970	0.229386	0.291628	0.401912	0.360330	0.363761	0.289035	0.427665	0.417071	0.413434	0.364752	0.179646	0.214110	0.173020	0.086856	0.142691	0.293251	0.138972	0.146306	0.124213	0.406837	0.191049	0.189780	0.090903	0.274547	0.219160	0.069387	0.166643	0.300088	0.155482	0.325127	0.169417	0.551294	0.351227	0.244241	0.222498	0.224518	0.147104	0.286226	0.282055	0.390428	0.467153	0.118469	0.215762	0.340901	0.115277
23	0.166500	0.117128	0.375627	0.139834	0.359076	0.422158	0.459743	0.175281	0.337883	0.252741	0.507800	0.194992	0.134387	0.530545	0.350206	0.347671	0.191719	0.149176	0.442163	0.519721	0.242421	0.320573	0.272206	0.252455	0.371381	0.221476	0.314700	0.234420	0.288232	0.341117	0.351656	0.361222	0.253011	0.374555	0.424270	0.427252	0.359859	0.178296	0.218368	0.169740	0.084094	0.144784	0.297624	0.170840	0.139666	0.098842	0.289673	0.129831	0.187541	0.090135	0.274300	0.221098	0.063355	0.180978	0.258002	0.155881	0.238518	0.195700	0.516102	0.356196	0.276001	0.232774	0.233546	0.149845	0.340729	0.302866	0.321425	0.447901	0.115220	0.216868	0.296666	0.125814
24	0.162520	0.098630	0.354768	0.140644	0.355045	0.423289	0.478638	0.185246	0.316062	0.227970	0.405362	0.190425	0.069304	0.520836	0.362124	0.396652	0.104508	0.169145	0.430883	0.365157	0.237154	0.317234	0.220716	0.252355	0.237788	0.128786	0.366453	0.233436	0.226315	0.303248	0.334086	0.342652	0.253516	0.361809	0.419334	0.454906	0.357147	0.177484	0.219019	0.231937	0.076570	0.144382	0.261050	0.173756	0.138397	0.150766	0.192026	0.186849	0.185999	0.095030	0.249667	0.189397	0.061416	0.191293	0.186970	0.158769	0.217733	0.201133	0.498827	0.361004	0.279128	0.233143	0.234929	0.150840	0.368152	0.304413	0.267727	0.439602	0.114642	0.217135	0.204858	0.155699
25	0.134799	0.090121	0.326889	0.139080	0.304444	0.422322	0.482378	0.195068	0.299450	0.186396	0.387501	0.188240	0.065462	0.436495	0.355491	0.396819	0.104152	0.174587	0.351829	0.336432	0.232303	0.274568	0.187627	0.269586	0.144048	0.110282	0.396450	0.227769	0.133774	0.312861	0.328565	0.288756	0.254465	0.362493	0.440068	0.501921	0.357678	0.200290	0.217101	0.254061	0.070075	0.138947	0.188118	0.184751	0.131514	0.156167	0.184559	0.230907	0.182063	0.101104	0.279693	0.174555	0.057930	0.221601	0.140776	0.170694	0.205403	0.214133	0.492340	0.363650	0.281917	0.235801	0.236372	0.147461	0.328506	0.311357	0.306908	0.434262	0.107252	0.217990	0.160066	0.193656
