	306_At_T2_sh_ND_01.c3d	306_At_T2_sh_ND_01.c3d	306_At_T2_sh_ND_01.c3d	306_At_T2_sh_ND_01.c3d	306_At_T2_sh_ND_01.c3d	306_At_T2_sh_ND_01.c3d	306_At_T2_sh_ND_01.c3d	306_At_T2_sh_ND_01.c3d	306_At_T2_sh_ND_02.c3d	306_At_T2_sh_ND_02.c3d	306_At_T2_sh_ND_02.c3d	306_At_T2_sh_ND_02.c3d	306_At_T2_sh_ND_02.c3d	306_At_T2_sh_ND_02.c3d	306_At_T2_sh_ND_02.c3d	306_At_T2_sh_ND_02.c3d	306_At_T2_sh_ND_03.c3d	306_At_T2_sh_ND_03.c3d	306_At_T2_sh_ND_03.c3d	306_At_T2_sh_ND_03.c3d	306_At_T2_sh_ND_03.c3d	306_At_T2_sh_ND_03.c3d	306_At_T2_sh_ND_03.c3d	306_At_T2_sh_ND_03.c3d	306_At_T2_sh_ND_04.c3d	306_At_T2_sh_ND_04.c3d	306_At_T2_sh_ND_04.c3d	306_At_T2_sh_ND_04.c3d	306_At_T2_sh_ND_04.c3d	306_At_T2_sh_ND_04.c3d	306_At_T2_sh_ND_04.c3d	306_At_T2_sh_ND_04.c3d	306_At_T2_sh_ND_05.c3d	306_At_T2_sh_ND_05.c3d	306_At_T2_sh_ND_05.c3d	306_At_T2_sh_ND_05.c3d	306_At_T2_sh_ND_05.c3d	306_At_T2_sh_ND_05.c3d	306_At_T2_sh_ND_05.c3d	306_At_T2_sh_ND_05.c3d	306_At_T2_sh_ND_06.c3d	306_At_T2_sh_ND_06.c3d	306_At_T2_sh_ND_06.c3d	306_At_T2_sh_ND_06.c3d	306_At_T2_sh_ND_06.c3d	306_At_T2_sh_ND_06.c3d	306_At_T2_sh_ND_06.c3d	306_At_T2_sh_ND_06.c3d	306_At_T2_sh_ND_07.c3d	306_At_T2_sh_ND_07.c3d	306_At_T2_sh_ND_07.c3d	306_At_T2_sh_ND_07.c3d	306_At_T2_sh_ND_07.c3d	306_At_T2_sh_ND_07.c3d	306_At_T2_sh_ND_07.c3d	306_At_T2_sh_ND_07.c3d	306_At_T2_sh_ND_08.c3d	306_At_T2_sh_ND_08.c3d	306_At_T2_sh_ND_08.c3d	306_At_T2_sh_ND_08.c3d	306_At_T2_sh_ND_08.c3d	306_At_T2_sh_ND_08.c3d	306_At_T2_sh_ND_08.c3d	306_At_T2_sh_ND_08.c3d	306_At_T2_sh_ND_09.c3d	306_At_T2_sh_ND_09.c3d	306_At_T2_sh_ND_09.c3d	306_At_T2_sh_ND_09.c3d	306_At_T2_sh_ND_09.c3d	306_At_T2_sh_ND_09.c3d	306_At_T2_sh_ND_09.c3d	306_At_T2_sh_ND_09.c3d	306_At_T2_sh_ND_10.c3d	306_At_T2_sh_ND_10.c3d	306_At_T2_sh_ND_10.c3d	306_At_T2_sh_ND_10.c3d	306_At_T2_sh_ND_10.c3d	306_At_T2_sh_ND_10.c3d	306_At_T2_sh_ND_10.c3d	306_At_T2_sh_ND_10.c3d
7	0.516187	0.338013	0.259771	0.227076	0.199452	0.140761	0.278660	0.196652	0.480094	0.200093	0.375259	0.150414	0.267660	0.242348	0.376073	0.200351	0.181389	0.090882	0.313290	0.312266	0.551358	0.252547	0.288022	0.306044	0.692854	0.206252	0.206632	0.336630	0.154471	0.089950	0.158955	0.389275	0.360444	0.201324	0.355785	0.247748	0.128088	0.299545	0.188977	0.185554	0.345240	0.107246	0.194077	0.304270	0.136712	0.128928	0.282672	0.367963	0.722278	0.280071	0.380599	0.222798	0.442794	0.238825	0.255827	0.424807	0.497470	0.167576	0.289173	0.208794	0.131022	0.216869	0.310635	0.275323	0.479658	0.173406	0.389963	0.331268	0.034900	0.071889	0.361367	0.374388	0.721527	0.269009	0.531293	0.358568	0.164208	0.209953	0.264968	0.336226
8	0.618945	0.351081	0.295447	0.239577	0.205064	0.134445	0.274979	0.203173	0.481926	0.200979	0.345287	0.147424	0.285925	0.231704	0.369190	0.197345	0.181321	0.101435	0.325167	0.311450	0.541295	0.223679	0.295366	0.328775	0.687009	0.204907	0.206978	0.337477	0.163302	0.090117	0.163239	0.378031	0.381748	0.216657	0.311053	0.285910	0.145315	0.387598	0.183428	0.196370	0.345314	0.106840	0.272815	0.306189	0.124950	0.124677	0.271976	0.355862	0.703640	0.284280	0.382697	0.218965	0.433792	0.225154	0.257320	0.443428	0.511983	0.167707	0.292285	0.219132	0.130578	0.216664	0.309500	0.269538	0.532461	0.169740	0.428111	0.389904	0.035295	0.074285	0.370168	0.379018	0.736744	0.270921	0.550041	0.380639	0.163484	0.247899	0.238351	0.294997
9	0.619542	0.336375	0.319349	0.265169	0.206611	0.133813	0.261219	0.197631	0.457726	0.198834	0.324558	0.156324	0.292651	0.230059	0.370439	0.198452	0.192068	0.107636	0.324742	0.313871	0.460476	0.193203	0.296466	0.343399	0.682144	0.216029	0.206462	0.358872	0.169724	0.090886	0.177588	0.373704	0.472374	0.243469	0.288002	0.322229	0.148313	0.416705	0.172727	0.191450	0.347627	0.107626	0.307107	0.316150	0.127999	0.127359	0.258210	0.298101	0.700796	0.300583	0.385785	0.221369	0.424859	0.214452	0.255429	0.441087	0.547710	0.167133	0.298725	0.212669	0.127719	0.212235	0.310919	0.299266	0.551608	0.172703	0.421834	0.394885	0.037659	0.078175	0.377672	0.376578	0.739400	0.274919	0.614549	0.383307	0.164289	0.352702	0.219703	0.284742
10	0.607731	0.326772	0.315844	0.299304	0.206096	0.136369	0.202055	0.161829	0.433608	0.195404	0.318295	0.168602	0.286586	0.228171	0.387106	0.204107	0.213783	0.105055	0.369527	0.325501	0.410026	0.190347	0.292815	0.323794	0.682666	0.240639	0.215171	0.388493	0.173850	0.084396	0.189104	0.367346	0.514148	0.253835	0.288864	0.350866	0.152074	0.436619	0.156958	0.168220	0.351460	0.107664	0.306679	0.325088	0.122524	0.127877	0.258232	0.206518	0.712245	0.305139	0.386693	0.236433	0.409250	0.208773	0.259650	0.401767	0.595832	0.164213	0.298911	0.214469	0.118691	0.206316	0.312407	0.293856	0.552136	0.186786	0.407326	0.415701	0.038486	0.078128	0.387492	0.384227	0.739583	0.281632	0.723867	0.399497	0.171783	0.409368	0.217937	0.288959
11	0.615308	0.357065	0.313092	0.311787	0.207100	0.138912	0.156391	0.125100	0.449817	0.197999	0.337608	0.172811	0.293086	0.219699	0.412724	0.215699	0.208836	0.108834	0.419802	0.332824	0.339761	0.189678	0.278735	0.356059	0.652992	0.264840	0.264987	0.438451	0.174811	0.085216	0.190435	0.357649	0.528301	0.255174	0.291017	0.362211	0.153089	0.438351	0.157723	0.158609	0.352543	0.112832	0.318281	0.323538	0.107821	0.116440	0.279206	0.181189	0.708465	0.278736	0.386982	0.252998	0.386351	0.205401	0.292615	0.377126	0.591482	0.156500	0.322487	0.214470	0.114095	0.205288	0.308378	0.278500	0.555872	0.196931	0.430719	0.439510	0.046710	0.068652	0.410187	0.384943	0.759685	0.314048	0.810021	0.474960	0.178347	0.400770	0.220792	0.289453
12	0.652005	0.392768	0.314274	0.312601	0.207209	0.139211	0.154749	0.150300	0.454798	0.198579	0.379765	0.176199	0.306484	0.212926	0.466656	0.298902	0.206876	0.117682	0.420921	0.333573	0.314316	0.174464	0.262602	0.388131	0.672251	0.289062	0.300699	0.478505	0.168192	0.079393	0.204428	0.350104	0.532604	0.253008	0.282578	0.365045	0.170235	0.440038	0.197291	0.162659	0.353805	0.122815	0.343717	0.309230	0.098234	0.104412	0.288264	0.183982	0.690712	0.240729	0.389305	0.267033	0.368843	0.203672	0.300007	0.377753	0.543268	0.152474	0.368569	0.219493	0.114928	0.205297	0.313392	0.275779	0.585644	0.205173	0.509785	0.447529	0.049619	0.064870	0.428532	0.347265	0.785043	0.340654	0.844500	0.556731	0.142570	0.540114	0.229036	0.288713
13	0.684834	0.412759	0.312168	0.318756	0.201383	0.138981	0.160569	0.161315	0.454166	0.200367	0.391237	0.223183	0.251755	0.204036	0.468747	0.320649	0.208522	0.129767	0.418164	0.322775	0.308508	0.141916	0.270867	0.382146	0.699760	0.297703	0.302992	0.491083	0.160970	0.070995	0.216114	0.348611	0.534683	0.250341	0.291580	0.366329	0.226738	0.467102	0.211135	0.144773	0.355709	0.122796	0.368305	0.284852	0.083347	0.093207	0.288351	0.164148	0.672263	0.220644	0.385186	0.269098	0.354534	0.201208	0.319139	0.383735	0.584664	0.177820	0.381057	0.243489	0.114712	0.205429	0.329531	0.282082	0.618451	0.204071	0.613885	0.453084	0.059703	0.082785	0.432268	0.291092	0.795202	0.343026	0.848572	0.606717	0.131319	0.602341	0.229176	0.288154
14	0.691266	0.417173	0.316031	0.338080	0.197716	0.131965	0.177793	0.155807	0.452091	0.196643	0.393506	0.248956	0.232584	0.192699	0.482060	0.318590	0.226184	0.150197	0.415970	0.298182	0.271431	0.131651	0.278328	0.379200	0.707328	0.298356	0.306063	0.489666	0.158706	0.069180	0.221380	0.351485	0.538977	0.250597	0.304369	0.367016	0.305021	0.501426	0.217251	0.129086	0.315288	0.119663	0.394946	0.253344	0.072664	0.089369	0.302931	0.153844	0.644879	0.209205	0.404449	0.263235	0.234101	0.185391	0.333754	0.399716	0.633228	0.189060	0.383361	0.278317	0.165428	0.207926	0.342233	0.282342	0.654641	0.191630	0.666237	0.452871	0.062865	0.089481	0.430473	0.237542	0.860440	0.350749	0.848608	0.614710	0.136675	0.603611	0.227663	0.273973
15	0.687991	0.417005	0.330485	0.349506	0.207889	0.142116	0.215474	0.177088	0.442308	0.186842	0.405500	0.250498	0.238126	0.191650	0.515764	0.325831	0.274857	0.168539	0.414532	0.281075	0.260241	0.123865	0.278741	0.374631	0.746172	0.303450	0.335233	0.480835	0.155950	0.070229	0.222811	0.354262	0.538855	0.251161	0.305051	0.377896	0.377273	0.514025	0.225358	0.130777	0.351611	0.122777	0.419233	0.240221	0.066437	0.087367	0.346276	0.152130	0.607402	0.198763	0.443610	0.272921	0.236642	0.180388	0.337901	0.397257	0.654442	0.185538	0.410004	0.287293	0.269904	0.213438	0.364460	0.249061	0.667561	0.183493	0.669687	0.453047	0.064691	0.094227	0.430389	0.225852	0.926866	0.355226	0.848900	0.614404	0.150021	0.604927	0.228532	0.250223
16	0.692802	0.414878	0.334680	0.349540	0.221861	0.151395	0.216345	0.206917	0.428123	0.173454	0.419495	0.270195	0.234996	0.192972	0.537990	0.350711	0.291988	0.172953	0.428480	0.275955	0.248215	0.115219	0.277041	0.377708	0.772197	0.304516	0.368624	0.468749	0.150780	0.071285	0.240722	0.357141	0.548275	0.252113	0.303142	0.403728	0.439160	0.531423	0.230354	0.144044	0.388570	0.122518	0.447318	0.251956	0.065675	0.089795	0.366607	0.190530	0.547982	0.206145	0.471359	0.297134	0.253247	0.180822	0.333927	0.395699	0.659596	0.175590	0.432258	0.285854	0.375636	0.224086	0.365371	0.230332	0.663531	0.169999	0.672868	0.453675	0.070074	0.102492	0.427191	0.218486	0.942575	0.351552	0.847356	0.614966	0.154972	0.608996	0.231185	0.246288
17	0.712544	0.406832	0.334136	0.349567	0.234404	0.151917	0.237590	0.213318	0.405413	0.161099	0.425411	0.298797	0.236407	0.188632	0.543497	0.371961	0.290434	0.172906	0.478089	0.279383	0.244798	0.113465	0.260373	0.390666	0.780216	0.310424	0.407237	0.456817	0.148363	0.071109	0.282578	0.364197	0.574950	0.254186	0.295205	0.439586	0.500350	0.531533	0.231656	0.147617	0.391162	0.124515	0.467263	0.271538	0.067765	0.121692	0.370180	0.207805	0.497473	0.234599	0.484493	0.314420	0.265072	0.177695	0.322239	0.393028	0.663040	0.172546	0.438170	0.284727	0.458994	0.229583	0.358674	0.231947	0.670487	0.158494	0.686612	0.459944	0.077043	0.104913	0.410531	0.215321	0.946785	0.344112	0.847426	0.615130	0.165842	0.607955	0.256114	0.256683
18	0.686466	0.403273	0.351492	0.336119	0.226411	0.157287	0.281027	0.215346	0.396564	0.159271	0.429100	0.321162	0.256248	0.159874	0.545664	0.361864	0.284107	0.172666	0.516666	0.282199	0.245603	0.109717	0.211589	0.388122	0.826094	0.335768	0.448587	0.446027	0.147178	0.070044	0.356549	0.376356	0.618526	0.266231	0.282881	0.460583	0.527148	0.529203	0.232937	0.147657	0.419863	0.125112	0.467413	0.275684	0.082303	0.160508	0.365938	0.202899	0.490535	0.237242	0.491224	0.323110	0.275632	0.173349	0.321903	0.390619	0.664621	0.174162	0.439364	0.289962	0.528297	0.230480	0.351516	0.235854	0.675226	0.154783	0.708860	0.466856	0.076794	0.104101	0.380406	0.211731	0.955481	0.340318	0.848386	0.615024	0.166095	0.605472	0.290494	0.270492
19	0.665648	0.415983	0.375916	0.295931	0.209475	0.160785	0.304566	0.239813	0.413224	0.159788	0.435687	0.341326	0.331836	0.149124	0.543629	0.336313	0.287577	0.176683	0.521898	0.281460	0.228585	0.099561	0.186741	0.405068	0.847798	0.348720	0.452985	0.443128	0.146560	0.081848	0.414763	0.393106	0.660349	0.278587	0.260786	0.459323	0.558678	0.524475	0.232166	0.146858	0.420176	0.127289	0.467659	0.266784	0.085496	0.166118	0.361044	0.193721	0.415767	0.234985	0.493423	0.328423	0.296701	0.159545	0.345739	0.389094	0.665905	0.178381	0.435100	0.290660	0.536953	0.230777	0.333291	0.238355	0.668007	0.153362	0.721480	0.468977	0.075797	0.106946	0.342859	0.210049	0.945485	0.327065	0.848190	0.615607	0.165706	0.606043	0.315175	0.285798
20	0.706625	0.430441	0.374285	0.286639	0.225663	0.153046	0.305173	0.274093	0.403560	0.143578	0.426137	0.371625	0.345923	0.091248	0.542015	0.334609	0.295860	0.185009	0.566584	0.266051	0.181756	0.099199	0.179345	0.438715	0.867479	0.360403	0.447487	0.439763	0.135936	0.090196	0.436824	0.409478	0.650510	0.268968	0.228968	0.452674	0.662719	0.502050	0.247975	0.143411	0.425265	0.120587	0.471677	0.258552	0.086186	0.208795	0.358118	0.194830	0.387726	0.237939	0.493360	0.330067	0.301094	0.134697	0.384243	0.385719	0.665980	0.179340	0.448643	0.288886	0.672037	0.265479	0.301158	0.236394	0.663217	0.152890	0.722644	0.470490	0.075765	0.113303	0.327815	0.207529	0.903444	0.305737	0.837619	0.616140	0.165790	0.608276	0.313286	0.288510
21	0.709510	0.416223	0.374152	0.300223	0.220280	0.157230	0.299982	0.293313	0.406485	0.132735	0.421134	0.407984	0.344478	0.073693	0.545837	0.332169	0.301284	0.193273	0.600744	0.259010	0.155291	0.106765	0.200076	0.447332	0.871203	0.364202	0.478901	0.424167	0.133782	0.092219	0.455368	0.414729	0.638629	0.260807	0.223598	0.451905	0.798025	0.494120	0.278738	0.126586	0.467799	0.116239	0.473260	0.255826	0.087239	0.217766	0.359369	0.195521	0.388606	0.237103	0.493227	0.328364	0.321072	0.120095	0.417553	0.379790	0.663884	0.175649	0.478962	0.287515	0.785218	0.260537	0.291861	0.236369	0.695138	0.155584	0.723822	0.476832	0.077660	0.119157	0.342490	0.208006	0.828067	0.278522	0.790836	0.606368	0.164852	0.613351	0.283333	0.279497
22	0.674796	0.391415	0.363514	0.316749	0.241806	0.157486	0.299493	0.293957	0.419180	0.168816	0.458323	0.417940	0.328135	0.076277	0.561646	0.335475	0.303539	0.202933	0.604472	0.258699	0.148810	0.111632	0.235670	0.448111	0.835961	0.357103	0.539664	0.432667	0.130369	0.093564	0.461202	0.414092	0.618469	0.260981	0.228405	0.449845	0.818324	0.423222	0.300635	0.108417	0.493983	0.112884	0.468304	0.254675	0.086244	0.219056	0.359216	0.194022	0.387084	0.236404	0.471328	0.322529	0.326782	0.102787	0.448029	0.359939	0.665602	0.173666	0.490121	0.282237	0.785382	0.249992	0.297835	0.241412	0.720442	0.156267	0.728450	0.486636	0.079078	0.119799	0.331139	0.186484	0.788653	0.260884	0.703076	0.580394	0.165352	0.619868	0.262923	0.255644
