	310_At_T1_sh_ND_01.c3d	310_At_T1_sh_ND_01.c3d	310_At_T1_sh_ND_01.c3d	310_At_T1_sh_ND_01.c3d	310_At_T1_sh_ND_01.c3d	310_At_T1_sh_ND_01.c3d	310_At_T1_sh_ND_01.c3d	310_At_T1_sh_ND_01.c3d	310_At_T1_sh_ND_02.c3d	310_At_T1_sh_ND_02.c3d	310_At_T1_sh_ND_02.c3d	310_At_T1_sh_ND_02.c3d	310_At_T1_sh_ND_02.c3d	310_At_T1_sh_ND_02.c3d	310_At_T1_sh_ND_02.c3d	310_At_T1_sh_ND_02.c3d	310_At_T1_sh_ND_03.c3d	310_At_T1_sh_ND_03.c3d	310_At_T1_sh_ND_03.c3d	310_At_T1_sh_ND_03.c3d	310_At_T1_sh_ND_03.c3d	310_At_T1_sh_ND_03.c3d	310_At_T1_sh_ND_03.c3d	310_At_T1_sh_ND_03.c3d	310_At_T1_sh_ND_04.c3d	310_At_T1_sh_ND_04.c3d	310_At_T1_sh_ND_04.c3d	310_At_T1_sh_ND_04.c3d	310_At_T1_sh_ND_04.c3d	310_At_T1_sh_ND_04.c3d	310_At_T1_sh_ND_04.c3d	310_At_T1_sh_ND_04.c3d	310_At_T1_sh_ND_05.c3d	310_At_T1_sh_ND_05.c3d	310_At_T1_sh_ND_05.c3d	310_At_T1_sh_ND_05.c3d	310_At_T1_sh_ND_05.c3d	310_At_T1_sh_ND_05.c3d	310_At_T1_sh_ND_05.c3d	310_At_T1_sh_ND_05.c3d	310_At_T1_sh_ND_06.c3d	310_At_T1_sh_ND_06.c3d	310_At_T1_sh_ND_06.c3d	310_At_T1_sh_ND_06.c3d	310_At_T1_sh_ND_06.c3d	310_At_T1_sh_ND_06.c3d	310_At_T1_sh_ND_06.c3d	310_At_T1_sh_ND_06.c3d	310_At_T1_sh_ND_07.c3d	310_At_T1_sh_ND_07.c3d	310_At_T1_sh_ND_07.c3d	310_At_T1_sh_ND_07.c3d	310_At_T1_sh_ND_07.c3d	310_At_T1_sh_ND_07.c3d	310_At_T1_sh_ND_07.c3d	310_At_T1_sh_ND_07.c3d	310_At_T1_sh_ND_08.c3d	310_At_T1_sh_ND_08.c3d	310_At_T1_sh_ND_08.c3d	310_At_T1_sh_ND_08.c3d	310_At_T1_sh_ND_08.c3d	310_At_T1_sh_ND_08.c3d	310_At_T1_sh_ND_08.c3d	310_At_T1_sh_ND_08.c3d	310_At_T1_sh_ND_09.c3d	310_At_T1_sh_ND_09.c3d	310_At_T1_sh_ND_09.c3d	310_At_T1_sh_ND_09.c3d	310_At_T1_sh_ND_09.c3d	310_At_T1_sh_ND_09.c3d	310_At_T1_sh_ND_09.c3d	310_At_T1_sh_ND_09.c3d	310_At_T1_sh_ND_10.c3d	310_At_T1_sh_ND_10.c3d	310_At_T1_sh_ND_10.c3d	310_At_T1_sh_ND_10.c3d	310_At_T1_sh_ND_10.c3d	310_At_T1_sh_ND_10.c3d	310_At_T1_sh_ND_10.c3d	310_At_T1_sh_ND_10.c3d
7	0.484948	0.254461	0.127671	0.215418	0.718203	0.401886	0.201507	0.145248	0.757322	0.189166	0.095589	0.213479	0.571991	0.423858	0.127569	0.111434	0.508995	0.147468	0.247224	0.348668	0.483294	0.408753	0.208070	0.065817	0.583559	0.544031	0.154612	0.176058	0.781808	0.461806	0.165401	0.144700	0.617067	0.131505	0.164443	0.172068	0.470382	0.299405	0.219929	0.085651	0.430617	0.238810	0.113890	0.114498	0.574900	0.077408	0.217437	0.187796	0.553193	0.110301	0.288907	0.326100	0.587581	0.294111	0.186005	0.134208	0.609481	0.152264	0.202600	0.210521	0.661296	0.100998	0.192345	0.130150	0.786897	0.428958	0.148344	0.208810	0.540227	0.231857	0.078093	0.119148	0.779027	0.195937	0.126286	0.137857	0.786049	0.206804	0.165906	0.113279
8	0.519819	0.239870	0.128831	0.232436	0.720372	0.207811	0.260328	0.224246	0.654530	0.152810	0.123630	0.271848	0.618035	0.401957	0.116917	0.118392	0.502772	0.179045	0.250460	0.342229	0.441332	0.433946	0.225545	0.069866	0.571817	0.419050	0.167216	0.179623	0.816126	0.395466	0.165932	0.223488	0.628122	0.131382	0.172146	0.170535	0.472000	0.227722	0.220707	0.086532	0.434971	0.247685	0.129528	0.101579	0.481796	0.078712	0.308946	0.212492	0.569672	0.118252	0.324206	0.328209	0.539090	0.297427	0.238177	0.144956	0.600760	0.159349	0.227531	0.218919	0.711452	0.098574	0.190205	0.139775	0.789028	0.363928	0.163167	0.215007	0.555642	0.224835	0.139883	0.167768	0.702266	0.174133	0.161984	0.164618	0.754140	0.208442	0.168805	0.115564
9	0.615128	0.241831	0.130730	0.234381	0.733589	0.219734	0.269376	0.236137	0.555730	0.249240	0.125839	0.287845	0.569385	0.398516	0.222569	0.232139	0.512550	0.182341	0.285285	0.387904	0.459343	0.406374	0.231083	0.075122	0.582169	0.334887	0.175767	0.181508	0.828750	0.396612	0.184204	0.227346	0.616994	0.151273	0.186340	0.157511	0.482574	0.193184	0.251040	0.088103	0.496799	0.205184	0.131075	0.183722	0.499382	0.079690	0.313296	0.213362	0.506903	0.116883	0.325189	0.325268	0.535022	0.282940	0.247581	0.142485	0.613758	0.164927	0.231633	0.217476	0.707034	0.094251	0.220007	0.152234	0.794438	0.367426	0.166181	0.198689	0.596220	0.231791	0.195828	0.171248	0.739890	0.145216	0.183845	0.179683	0.645152	0.213308	0.179773	0.143832
10	0.614247	0.260147	0.132587	0.228522	0.764277	0.187824	0.332044	0.243544	0.513997	0.273009	0.156540	0.331496	0.570377	0.400668	0.271963	0.262472	0.467663	0.184137	0.300294	0.428558	0.528891	0.293573	0.223302	0.082716	0.623489	0.285906	0.175811	0.190930	0.823638	0.392435	0.186937	0.244229	0.632278	0.181774	0.198990	0.195109	0.473220	0.176013	0.263949	0.095502	0.479602	0.179841	0.130872	0.194583	0.482186	0.078780	0.304029	0.191264	0.561512	0.119366	0.324922	0.325885	0.489557	0.278130	0.308286	0.151322	0.623640	0.180091	0.242215	0.217458	0.823430	0.108897	0.297417	0.185737	0.766683	0.285026	0.153645	0.171879	0.551356	0.223655	0.202150	0.187131	0.697833	0.136664	0.193015	0.178709	0.609830	0.188301	0.209234	0.196807
11	0.598055	0.231027	0.129738	0.227065	0.684695	0.165144	0.314013	0.251701	0.510243	0.271153	0.181914	0.339698	0.550587	0.343123	0.274482	0.263927	0.464604	0.167535	0.300086	0.419261	0.522566	0.234152	0.222976	0.220428	0.601544	0.228705	0.173544	0.209054	0.846161	0.380896	0.237802	0.282454	0.586897	0.209540	0.218936	0.244988	0.418893	0.143889	0.262591	0.093854	0.497994	0.165386	0.128692	0.214064	0.681812	0.071007	0.299218	0.183541	0.629037	0.125738	0.322915	0.320313	0.512827	0.274819	0.327639	0.150076	0.608664	0.183689	0.277541	0.227454	0.830433	0.102348	0.321404	0.196802	0.665317	0.243342	0.138767	0.198418	0.516975	0.218741	0.215294	0.216471	0.694582	0.138988	0.217077	0.161917	0.688559	0.117873	0.215120	0.208782
12	0.669597	0.218665	0.115678	0.201507	0.479792	0.136609	0.321565	0.256961	0.516259	0.260083	0.213718	0.366131	0.573734	0.328831	0.322531	0.262265	0.612367	0.146728	0.289141	0.420163	0.586140	0.219134	0.226875	0.262887	0.571800	0.196458	0.176560	0.224189	0.825868	0.383340	0.294660	0.287495	0.606325	0.215774	0.218139	0.249854	0.401881	0.142252	0.260590	0.091943	0.495972	0.161459	0.129251	0.219275	0.749229	0.059051	0.274452	0.170804	0.679562	0.116542	0.292636	0.273288	0.548486	0.270810	0.330273	0.155450	0.499239	0.203735	0.310210	0.259040	0.777292	0.131714	0.308303	0.188870	0.652416	0.243171	0.137230	0.215409	0.486272	0.216526	0.255283	0.238934	0.674300	0.151675	0.215113	0.156654	0.732379	0.126582	0.208386	0.210290
13	0.716313	0.214225	0.071430	0.163426	0.508306	0.126403	0.321701	0.297828	0.517512	0.261558	0.217356	0.366768	0.593332	0.248285	0.345961	0.261155	0.630533	0.143172	0.315599	0.424640	0.574214	0.197235	0.198445	0.288169	0.616605	0.166544	0.174644	0.238894	0.755868	0.395483	0.297249	0.287141	0.606941	0.228150	0.228251	0.275479	0.413176	0.137555	0.259101	0.091345	0.501978	0.202563	0.124103	0.216372	0.734032	0.059660	0.266857	0.156745	0.640537	0.093503	0.245043	0.229031	0.523819	0.267128	0.326188	0.157334	0.460253	0.226691	0.322519	0.287222	0.842045	0.150910	0.296236	0.192248	0.623315	0.269195	0.138156	0.222214	0.485881	0.211450	0.300028	0.240353	0.617557	0.153574	0.216351	0.167403	0.612153	0.126044	0.205906	0.208807
14	0.698613	0.214782	0.065389	0.157337	0.513083	0.170765	0.296383	0.318109	0.543445	0.268207	0.229158	0.377432	0.529284	0.234985	0.342414	0.256089	0.633646	0.143652	0.348053	0.372656	0.588236	0.190788	0.233863	0.339252	0.531277	0.147071	0.164422	0.212426	0.721275	0.322757	0.269555	0.284958	0.574299	0.277078	0.310547	0.315632	0.420069	0.138714	0.256284	0.089709	0.639351	0.278147	0.123820	0.215818	0.788592	0.055146	0.146844	0.102126	0.605448	0.090770	0.242158	0.222342	0.560464	0.258412	0.322472	0.158709	0.538795	0.225715	0.325186	0.292275	0.936378	0.202728	0.287492	0.192540	0.573995	0.289058	0.161666	0.274986	0.487502	0.206425	0.306562	0.241513	0.593594	0.152282	0.198975	0.181707	0.619648	0.120682	0.201205	0.223157
15	0.776794	0.205054	0.103972	0.143968	0.546838	0.199980	0.266171	0.272064	0.554718	0.256452	0.241373	0.324059	0.480012	0.190196	0.341422	0.256536	0.676374	0.126670	0.341679	0.362704	0.722758	0.161168	0.247212	0.368580	0.518621	0.131706	0.161380	0.205684	0.552879	0.243974	0.259822	0.283622	0.537704	0.489363	0.339080	0.342125	0.448805	0.167052	0.217107	0.075392	0.662213	0.280099	0.108975	0.240210	0.749761	0.049395	0.094350	0.116799	0.606925	0.090956	0.229265	0.163785	0.545366	0.249939	0.303332	0.159707	0.576514	0.227757	0.324154	0.289759	0.946245	0.252194	0.286422	0.194865	0.683937	0.311840	0.164451	0.309903	0.506175	0.209106	0.308946	0.242367	0.534924	0.146372	0.187851	0.175642	0.604390	0.114728	0.206126	0.229288
16	0.708444	0.144014	0.148690	0.144791	0.499193	0.243812	0.236692	0.265594	0.628247	0.223177	0.237853	0.312296	0.414380	0.194317	0.341816	0.257762	0.675045	0.069009	0.364532	0.368383	0.714141	0.191516	0.238782	0.369219	0.560183	0.110757	0.149302	0.206686	0.554216	0.224649	0.260729	0.281104	0.538541	0.541554	0.342795	0.348744	0.435257	0.178509	0.232933	0.079863	0.589703	0.286218	0.134820	0.222864	0.779602	0.059566	0.147775	0.180345	0.572794	0.086509	0.126867	0.127297	0.574738	0.196519	0.278860	0.182819	0.539675	0.227521	0.310473	0.269561	0.917697	0.270443	0.285344	0.189224	0.724303	0.327242	0.156171	0.310187	0.498326	0.191914	0.311823	0.241468	0.436854	0.143712	0.150789	0.158890	0.575508	0.096937	0.239456	0.228116
17	0.735136	0.072251	0.150908	0.144199	0.656593	0.250795	0.157511	0.256399	0.688388	0.162906	0.234029	0.276884	0.508373	0.204593	0.288161	0.200806	0.656544	0.129543	0.352291	0.326469	0.627902	0.240682	0.238759	0.368315	0.550108	0.106320	0.142982	0.220527	0.533430	0.229303	0.259842	0.228415	0.414262	0.614372	0.334997	0.351482	0.473343	0.186108	0.248052	0.094664	0.636236	0.284011	0.133620	0.224276	0.767390	0.064459	0.167446	0.189039	0.529666	0.085373	0.086097	0.150810	0.576101	0.165663	0.279075	0.206976	0.542420	0.225057	0.272890	0.231984	0.876762	0.277028	0.267801	0.186801	0.766027	0.291990	0.151717	0.308875	0.544116	0.157667	0.308236	0.235269	0.452489	0.144229	0.146583	0.166405	0.579726	0.132130	0.264902	0.232705
18	0.686755	0.069459	0.212472	0.151945	0.685683	0.249476	0.146649	0.228737	0.736195	0.191204	0.199312	0.240162	0.537142	0.199004	0.271944	0.203691	0.649670	0.157170	0.336560	0.280185	0.631961	0.295475	0.237037	0.331277	0.532769	0.092381	0.142092	0.229678	0.463996	0.248313	0.256851	0.188172	0.440591	0.613544	0.328733	0.338532	0.484957	0.184510	0.250572	0.101387	0.721203	0.277417	0.132145	0.203679	0.584752	0.068768	0.176761	0.219189	0.590674	0.106577	0.098498	0.167083	0.604124	0.176196	0.206017	0.200478	0.539504	0.223821	0.249381	0.216747	0.885890	0.272506	0.187230	0.196264	0.756585	0.273410	0.153763	0.306352	0.564418	0.141180	0.297254	0.201507	0.488443	0.157001	0.101012	0.167139	0.576586	0.133809	0.269658	0.232864
19	0.672025	0.081282	0.247852	0.161136	0.738088	0.258723	0.155044	0.227113	0.676292	0.196209	0.179565	0.210492	0.608561	0.230021	0.281520	0.210507	0.667019	0.165443	0.337347	0.275469	0.658865	0.317061	0.225243	0.271034	0.560763	0.106429	0.145117	0.218361	0.558602	0.255095	0.254574	0.192237	0.486169	0.604361	0.310428	0.276771	0.473521	0.171342	0.232934	0.099515	0.720753	0.263713	0.135018	0.225202	0.771704	0.071884	0.194923	0.234292	0.510022	0.107618	0.103623	0.167674	0.589667	0.185490	0.176101	0.201454	0.609628	0.237957	0.259395	0.220553	0.900720	0.271823	0.129135	0.191312	0.732569	0.266011	0.212030	0.304856	0.538236	0.135847	0.267083	0.186108	0.613399	0.163876	0.084782	0.164913	0.580760	0.133439	0.234128	0.188716
20	0.646203	0.086341	0.259876	0.147314	0.837717	0.250728	0.230868	0.278741	0.687734	0.216223	0.155370	0.186298	0.583773	0.274621	0.211287	0.210361	0.537372	0.167328	0.343082	0.275465	0.623448	0.380397	0.240885	0.281551	0.685489	0.113455	0.140998	0.202913	0.472073	0.258880	0.253870	0.155189	0.471645	0.605374	0.300814	0.262446	0.538653	0.187195	0.245091	0.104645	0.723696	0.246919	0.159433	0.256135	0.743696	0.097531	0.208255	0.234731	0.427869	0.101267	0.095490	0.166044	0.537692	0.181057	0.207203	0.216045	0.591410	0.238774	0.256369	0.219626	0.931350	0.259911	0.129325	0.189424	0.695331	0.262264	0.284399	0.324223	0.612969	0.093391	0.254338	0.182585	0.599847	0.187213	0.086229	0.153238	0.549389	0.134238	0.214480	0.160966
21	0.674602	0.089044	0.263579	0.135268	0.865499	0.229166	0.246150	0.274067	0.676138	0.282836	0.154039	0.176414	0.590370	0.270015	0.169765	0.210820	0.518827	0.191801	0.306084	0.221556	0.672126	0.396090	0.265156	0.230987	0.677788	0.115689	0.126339	0.180864	0.513909	0.259434	0.184603	0.098969	0.440571	0.613442	0.295272	0.243227	0.537535	0.240354	0.246155	0.134314	0.579937	0.189930	0.219498	0.281736	0.731480	0.166411	0.204674	0.235972	0.422396	0.101986	0.095893	0.164999	0.538932	0.180324	0.259548	0.238534	0.655207	0.227969	0.226862	0.211252	0.848962	0.257630	0.138741	0.198649	0.731792	0.232569	0.379243	0.424127	0.742582	0.079322	0.254927	0.152132	0.562278	0.185160	0.089440	0.150551	0.460363	0.143013	0.216755	0.153677
22	0.607300	0.092263	0.243572	0.114444	0.892024	0.200386	0.250724	0.275461	0.669713	0.298307	0.114715	0.119085	0.764463	0.275336	0.170316	0.213107	0.507079	0.198467	0.258001	0.204698	0.489806	0.387131	0.263055	0.188569	0.695864	0.117453	0.102946	0.174806	0.529341	0.236253	0.121789	0.102126	0.425888	0.604748	0.210182	0.213005	0.561052	0.288299	0.245505	0.150743	0.575815	0.201891	0.236614	0.252851	0.841237	0.200939	0.192846	0.204262	0.414190	0.101027	0.109691	0.159491	0.479685	0.177110	0.281156	0.257305	0.686870	0.220822	0.176636	0.179471	0.806349	0.249146	0.139145	0.218673	0.784579	0.214666	0.404226	0.422174	0.791507	0.080020	0.231728	0.102672	0.687429	0.177988	0.103665	0.162411	0.417909	0.152200	0.215247	0.153410
