	312_At_T2_sh_ND_01.c3d	312_At_T2_sh_ND_01.c3d	312_At_T2_sh_ND_01.c3d	312_At_T2_sh_ND_01.c3d	312_At_T2_sh_ND_01.c3d	312_At_T2_sh_ND_01.c3d	312_At_T2_sh_ND_01.c3d	312_At_T2_sh_ND_01.c3d	312_At_T2_sh_ND_02.c3d	312_At_T2_sh_ND_02.c3d	312_At_T2_sh_ND_02.c3d	312_At_T2_sh_ND_02.c3d	312_At_T2_sh_ND_02.c3d	312_At_T2_sh_ND_02.c3d	312_At_T2_sh_ND_02.c3d	312_At_T2_sh_ND_02.c3d	312_At_T2_sh_ND_03.c3d	312_At_T2_sh_ND_03.c3d	312_At_T2_sh_ND_03.c3d	312_At_T2_sh_ND_03.c3d	312_At_T2_sh_ND_03.c3d	312_At_T2_sh_ND_03.c3d	312_At_T2_sh_ND_03.c3d	312_At_T2_sh_ND_03.c3d	312_At_T2_sh_ND_04.c3d	312_At_T2_sh_ND_04.c3d	312_At_T2_sh_ND_04.c3d	312_At_T2_sh_ND_04.c3d	312_At_T2_sh_ND_04.c3d	312_At_T2_sh_ND_04.c3d	312_At_T2_sh_ND_04.c3d	312_At_T2_sh_ND_04.c3d	312_At_T2_sh_ND_05.c3d	312_At_T2_sh_ND_05.c3d	312_At_T2_sh_ND_05.c3d	312_At_T2_sh_ND_05.c3d	312_At_T2_sh_ND_05.c3d	312_At_T2_sh_ND_05.c3d	312_At_T2_sh_ND_05.c3d	312_At_T2_sh_ND_05.c3d	312_At_T2_sh_ND_06.c3d	312_At_T2_sh_ND_06.c3d	312_At_T2_sh_ND_06.c3d	312_At_T2_sh_ND_06.c3d	312_At_T2_sh_ND_06.c3d	312_At_T2_sh_ND_06.c3d	312_At_T2_sh_ND_06.c3d	312_At_T2_sh_ND_06.c3d	312_At_T2_sh_ND_07.c3d	312_At_T2_sh_ND_07.c3d	312_At_T2_sh_ND_07.c3d	312_At_T2_sh_ND_07.c3d	312_At_T2_sh_ND_07.c3d	312_At_T2_sh_ND_07.c3d	312_At_T2_sh_ND_07.c3d	312_At_T2_sh_ND_07.c3d	312_At_T2_sh_ND_08.c3d	312_At_T2_sh_ND_08.c3d	312_At_T2_sh_ND_08.c3d	312_At_T2_sh_ND_08.c3d	312_At_T2_sh_ND_08.c3d	312_At_T2_sh_ND_08.c3d	312_At_T2_sh_ND_08.c3d	312_At_T2_sh_ND_08.c3d	312_At_T2_sh_ND_09.c3d	312_At_T2_sh_ND_09.c3d	312_At_T2_sh_ND_09.c3d	312_At_T2_sh_ND_09.c3d	312_At_T2_sh_ND_09.c3d	312_At_T2_sh_ND_09.c3d	312_At_T2_sh_ND_09.c3d	312_At_T2_sh_ND_09.c3d	312_At_T2_sh_ND_10.c3d	312_At_T2_sh_ND_10.c3d	312_At_T2_sh_ND_10.c3d	312_At_T2_sh_ND_10.c3d	312_At_T2_sh_ND_10.c3d	312_At_T2_sh_ND_10.c3d	312_At_T2_sh_ND_10.c3d	312_At_T2_sh_ND_10.c3d
7	0.193545	0.214970	0.279783	0.231899	0.185620	0.293804	0.276194	0.100229	0.175000	0.172903	0.711994	0.414986	0.087225	0.108676	0.205535	0.111495	0.145437	0.163823	0.415217	0.384324	0.144890	0.190180	0.291947	0.140492	0.176809	0.202623	0.720177	0.456261	0.197339	0.287588	0.448203	0.106145	0.056763	0.093970	0.523901	0.343875	0.185892	0.273856	0.493314	0.183567	0.356994	0.238041	0.581014	0.375612	0.104220	0.098147	0.419583	0.121089	0.773224	0.644565	0.531763	0.387891	0.247545	0.319933	0.426559	0.131607	0.086994	0.153294	0.304097	0.370624	0.269687	0.274184	0.444509	0.048453	0.182928	0.182473	0.713292	0.477443	0.130469	0.202686	0.403478	0.090735	0.107037	0.150624	0.564191	0.459720	0.338682	0.306578	0.276768	0.141524
8	0.256032	0.253727	0.287317	0.233021	0.189677	0.297505	0.260099	0.104769	0.164993	0.175868	0.754837	0.406154	0.073192	0.100744	0.225820	0.111272	0.227871	0.231867	0.431931	0.384852	0.146726	0.194049	0.305912	0.157482	0.175753	0.218353	0.760174	0.475127	0.199490	0.328562	0.451773	0.107328	0.059399	0.097522	0.605186	0.420341	0.175419	0.280556	0.493644	0.184827	0.317732	0.218589	0.664540	0.412346	0.105790	0.093504	0.417828	0.118785	0.771135	0.652438	0.627381	0.441916	0.250998	0.330473	0.369346	0.149649	0.082497	0.150821	0.314964	0.405851	0.268354	0.266430	0.468438	0.045836	0.183098	0.180880	0.724308	0.464890	0.129168	0.202325	0.395963	0.088037	0.104572	0.147820	0.436152	0.301695	0.297663	0.242235	0.272820	0.137807
9	0.330281	0.270275	0.297062	0.235027	0.192561	0.298762	0.298302	0.103952	0.150280	0.166666	0.731618	0.388955	0.067771	0.101453	0.245869	0.106749	0.233809	0.235975	0.436482	0.356242	0.143074	0.189802	0.331349	0.159964	0.178247	0.234112	0.764318	0.484096	0.204959	0.360014	0.431108	0.108149	0.058410	0.094210	0.623353	0.459231	0.147005	0.248977	0.488656	0.180913	0.209620	0.211711	0.679313	0.415180	0.092947	0.088473	0.387643	0.111024	0.771449	0.656204	0.679775	0.463560	0.256664	0.345143	0.366688	0.156854	0.086188	0.149428	0.347964	0.414675	0.236946	0.254797	0.479868	0.044685	0.182988	0.180179	0.722552	0.471076	0.128113	0.202153	0.384482	0.090330	0.082655	0.131123	0.402655	0.302660	0.172334	0.149997	0.218420	0.125378
10	0.360493	0.290153	0.301881	0.250608	0.184075	0.273625	0.314311	0.090958	0.147174	0.163245	0.848622	0.412498	0.068000	0.103142	0.251629	0.100350	0.234204	0.235402	0.442392	0.354508	0.141008	0.189336	0.358892	0.171668	0.171098	0.230895	0.760918	0.489291	0.204149	0.360580	0.394423	0.108785	0.057865	0.094080	0.622191	0.461911	0.093978	0.162466	0.534738	0.182107	0.187661	0.194657	0.703110	0.459787	0.085474	0.082316	0.303116	0.095859	0.771844	0.657094	0.685868	0.470831	0.259367	0.349565	0.364716	0.166174	0.083722	0.143963	0.345354	0.434250	0.233912	0.251423	0.476104	0.050210	0.174795	0.174304	0.720242	0.471510	0.128380	0.200977	0.362717	0.106331	0.056753	0.108045	0.382325	0.302129	0.113940	0.117738	0.232728	0.123968
11	0.441758	0.356966	0.305692	0.256085	0.180002	0.273239	0.296308	0.091672	0.149018	0.160460	0.885652	0.457567	0.069532	0.110009	0.247165	0.105008	0.236655	0.244505	0.462880	0.363889	0.138450	0.193833	0.548395	0.182995	0.101835	0.194360	0.762025	0.479079	0.202105	0.357952	0.392391	0.102293	0.064592	0.098150	0.606201	0.485967	0.090169	0.156274	0.568384	0.166134	0.183508	0.191789	0.706968	0.484682	0.086762	0.080233	0.256325	0.087903	0.748085	0.630879	0.658897	0.466133	0.259075	0.343825	0.365148	0.167671	0.074632	0.127029	0.335400	0.399728	0.247267	0.247207	0.470656	0.048650	0.141766	0.139866	0.704478	0.464174	0.115946	0.168879	0.338871	0.109806	0.061238	0.095433	0.278103	0.290118	0.092260	0.104754	0.245750	0.122483
12	0.449588	0.362335	0.305628	0.240310	0.181086	0.286715	0.294134	0.103361	0.121675	0.133058	0.847831	0.448763	0.072391	0.116311	0.254071	0.112069	0.284038	0.294618	0.436941	0.304702	0.103756	0.141178	0.575964	0.185483	0.087782	0.185930	0.660558	0.413592	0.213105	0.358656	0.389764	0.105050	0.067906	0.112400	0.612613	0.504036	0.087430	0.157078	0.519617	0.118779	0.096753	0.116978	0.640322	0.463816	0.080751	0.066804	0.259675	0.088163	0.678064	0.577090	0.650664	0.460598	0.254607	0.324936	0.338879	0.149628	0.065264	0.135374	0.301015	0.387706	0.236884	0.213209	0.469026	0.050598	0.116521	0.114544	0.635866	0.399734	0.055561	0.112522	0.282688	0.111739	0.056489	0.106127	0.302932	0.314887	0.078604	0.097363	0.256336	0.121331
13	0.448550	0.358151	0.307240	0.236135	0.180893	0.266536	0.297976	0.107777	0.109510	0.125590	0.832641	0.455293	0.075078	0.126646	0.336336	0.116542	0.350651	0.345011	0.387652	0.263808	0.081850	0.110096	0.610592	0.196269	0.084646	0.181855	0.517241	0.310881	0.212908	0.359133	0.362815	0.105276	0.076080	0.121183	0.642671	0.511481	0.091029	0.154157	0.420809	0.105679	0.103775	0.119813	0.650315	0.456165	0.076782	0.062747	0.258625	0.088479	0.656292	0.564293	0.649146	0.421637	0.232004	0.290229	0.315366	0.168636	0.065674	0.137568	0.280623	0.333406	0.216035	0.188011	0.559585	0.125892	0.112811	0.113402	0.610403	0.392778	0.047199	0.106393	0.245159	0.129358	0.073669	0.144485	0.287378	0.301391	0.080378	0.098528	0.269391	0.115402
14	0.447584	0.354854	0.330818	0.239169	0.165510	0.218671	0.300095	0.105362	0.068299	0.101701	0.710993	0.416189	0.074187	0.129188	0.359700	0.116099	0.354269	0.342683	0.367957	0.259769	0.082842	0.108397	0.616920	0.195462	0.083060	0.182914	0.487212	0.300594	0.199867	0.360883	0.313682	0.097475	0.118104	0.145702	0.672187	0.519960	0.088522	0.152897	0.391220	0.106651	0.091015	0.119162	0.530974	0.399219	0.075775	0.060362	0.245535	0.088687	0.619946	0.506112	0.624042	0.373600	0.196996	0.267461	0.292909	0.182490	0.067237	0.139807	0.262331	0.295921	0.204317	0.183713	0.585917	0.162918	0.065026	0.090516	0.606033	0.366157	0.046482	0.101173	0.221320	0.136709	0.096085	0.169689	0.235509	0.290075	0.077145	0.098806	0.258046	0.108726
15	0.447794	0.357381	0.356617	0.215763	0.158900	0.214412	0.317238	0.124619	0.045474	0.076075	0.598520	0.407332	0.068221	0.123008	0.367107	0.115893	0.376979	0.366983	0.351383	0.251393	0.078263	0.102928	0.613000	0.194018	0.082894	0.184499	0.467820	0.280493	0.196500	0.341777	0.299380	0.089008	0.170113	0.176791	0.657440	0.527081	0.086037	0.141233	0.386827	0.103445	0.069848	0.106106	0.463709	0.380459	0.056338	0.048131	0.255893	0.088205	0.212160	0.206166	0.563277	0.380607	0.181723	0.263940	0.266279	0.178758	0.061704	0.136522	0.142196	0.217885	0.157790	0.132615	0.583867	0.169387	0.045878	0.083174	0.578906	0.289829	0.045470	0.092466	0.205477	0.136039	0.096345	0.168335	0.220896	0.338523	0.077319	0.099859	0.256246	0.109305
16	0.443058	0.347270	0.331380	0.273527	0.162780	0.222448	0.451009	0.166047	0.045305	0.070436	0.585304	0.397432	0.061035	0.113671	0.384168	0.118534	0.443112	0.425401	0.339399	0.251150	0.078625	0.103034	0.631227	0.203563	0.080801	0.188557	0.389362	0.261898	0.174748	0.259411	0.307668	0.083340	0.230328	0.204846	0.617501	0.537164	0.085895	0.139099	0.393355	0.111116	0.056800	0.092915	0.415978	0.334272	0.042554	0.051182	0.269297	0.101870	0.116167	0.176371	0.556713	0.447051	0.154420	0.243323	0.267056	0.178972	0.066117	0.137454	0.145568	0.295033	0.136771	0.127747	0.579118	0.181768	0.036429	0.061367	0.463028	0.186640	0.041935	0.076300	0.174247	0.137218	0.101565	0.176324	0.210763	0.350775	0.076399	0.095099	0.252683	0.109257
17	0.412590	0.321035	0.342141	0.333739	0.151069	0.219520	0.496362	0.186874	0.048135	0.069246	0.433467	0.388207	0.052763	0.104088	0.385878	0.120963	0.419117	0.404825	0.322818	0.250317	0.078576	0.101959	0.617333	0.194329	0.069488	0.185147	0.469745	0.313977	0.143451	0.243958	0.306444	0.082070	0.252778	0.212248	0.604824	0.539872	0.085522	0.139926	0.437231	0.116619	0.049219	0.087236	0.301998	0.200595	0.042895	0.047066	0.266347	0.110787	0.114694	0.155798	0.545863	0.454633	0.115341	0.204288	0.260726	0.176832	0.069139	0.129956	0.144840	0.305198	0.140173	0.135251	0.556756	0.211449	0.029838	0.043959	0.260155	0.136842	0.041332	0.073590	0.171099	0.134374	0.102345	0.180672	0.210496	0.349309	0.067651	0.068747	0.238467	0.107330
18	0.348881	0.284382	0.335111	0.341906	0.139639	0.213307	0.504797	0.189054	0.039741	0.058991	0.163536	0.305850	0.050772	0.098035	0.384485	0.121379	0.421286	0.409399	0.322776	0.286563	0.073292	0.094904	0.592866	0.159274	0.060347	0.177781	0.516380	0.324994	0.129116	0.242505	0.299730	0.078256	0.285339	0.236458	0.584000	0.507926	0.082704	0.129300	0.482183	0.138331	0.050549	0.079030	0.280954	0.191570	0.034407	0.044260	0.249359	0.114378	0.108835	0.110818	0.431494	0.415740	0.098215	0.184734	0.238973	0.168805	0.060100	0.094382	0.114440	0.364830	0.144222	0.142996	0.523919	0.220257	0.027953	0.044463	0.171674	0.134907	0.039810	0.075563	0.171129	0.139550	0.101593	0.180926	0.207068	0.347961	0.064888	0.057013	0.238408	0.102287
19	0.316212	0.264459	0.340674	0.388562	0.132312	0.207034	0.506153	0.187415	0.036328	0.056369	0.124425	0.253262	0.051704	0.098238	0.381542	0.123766	0.422761	0.410523	0.259262	0.248962	0.066162	0.088909	0.573759	0.158935	0.066585	0.177187	0.516439	0.314212	0.128989	0.229891	0.298057	0.074627	0.325779	0.278900	0.487317	0.466730	0.066735	0.107050	0.480260	0.142804	0.034641	0.074954	0.163191	0.186011	0.031149	0.042087	0.251549	0.116075	0.108478	0.100784	0.371284	0.426044	0.083342	0.168340	0.190362	0.153630	0.062187	0.109877	0.099863	0.392841	0.138719	0.137364	0.504269	0.219288	0.025864	0.043795	0.162235	0.080590	0.042265	0.089899	0.174536	0.160920	0.095929	0.180282	0.203523	0.345857	0.060252	0.054682	0.241119	0.100614
20	0.156319	0.147120	0.360289	0.428867	0.131583	0.203375	0.521662	0.193891	0.034626	0.054984	0.126036	0.241512	0.054116	0.102197	0.372576	0.127770	0.420754	0.402949	0.229863	0.240899	0.062930	0.091168	0.569613	0.151242	0.067893	0.169936	0.522632	0.321497	0.143542	0.170816	0.271116	0.074592	0.334166	0.289253	0.401272	0.396069	0.067094	0.109014	0.425948	0.139504	0.042009	0.062352	0.092215	0.244647	0.031647	0.042850	0.241299	0.115112	0.112957	0.099809	0.342612	0.444131	0.065409	0.147748	0.169446	0.148776	0.061577	0.113337	0.099535	0.394210	0.132301	0.132078	0.503520	0.220101	0.023673	0.042832	0.163479	0.069416	0.051393	0.115087	0.175129	0.158688	0.094190	0.168963	0.155761	0.271543	0.058386	0.056492	0.224829	0.097338
21	0.089698	0.115999	0.365202	0.440756	0.127586	0.192706	0.579003	0.207536	0.026890	0.035901	0.094293	0.211756	0.050967	0.099223	0.358331	0.127623	0.371074	0.348207	0.176993	0.250560	0.054589	0.099615	0.470474	0.135237	0.072119	0.163186	0.544013	0.367092	0.144190	0.147443	0.225599	0.075235	0.337936	0.294342	0.386862	0.369884	0.065921	0.106122	0.376113	0.138185	0.036452	0.058087	0.072908	0.238985	0.031651	0.040908	0.210415	0.111728	0.112319	0.101701	0.322674	0.464050	0.060032	0.170659	0.160561	0.133885	0.061435	0.114340	0.098658	0.384009	0.085260	0.093760	0.503067	0.223748	0.024426	0.043049	0.145772	0.068559	0.050708	0.122086	0.180027	0.148191	0.074623	0.126341	0.127257	0.284573	0.058889	0.055989	0.168448	0.094750
22	0.091261	0.119025	0.345809	0.436774	0.122794	0.182674	0.606703	0.219445	0.033120	0.044449	0.098134	0.235953	0.050125	0.099074	0.352934	0.127790	0.326565	0.314506	0.162989	0.251607	0.052411	0.104033	0.315800	0.127939	0.077575	0.161589	0.555479	0.396304	0.146038	0.151551	0.204218	0.070821	0.340214	0.299156	0.390912	0.363567	0.061985	0.103916	0.377411	0.137703	0.043458	0.060480	0.058203	0.257530	0.029154	0.041022	0.187700	0.131170	0.094697	0.099006	0.322766	0.473218	0.059234	0.195963	0.124838	0.130914	0.049964	0.107440	0.074350	0.286536	0.066685	0.092343	0.499575	0.224093	0.024545	0.042380	0.100344	0.068636	0.044171	0.124019	0.165625	0.162498	0.045294	0.076097	0.088900	0.333054	0.061344	0.055506	0.154699	0.108749
